한자단어,빈도
為,4
之,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
陞,2
酌量,2
之二,1
百四十六,1
康熙,1
五十年,1
辛卯,1
夏,1
四月,1
己未,1
朔享,1
太廟,1
遣領,1
侍衛內,1
大臣,1
公阿靈,1
阿行禮,1
丁巳,1
鑲紅旗,1
漢軍都統,1
李林盛,1
以老,1
乞休,1
慰留,1
大理寺,1
少卿,1
王企,1
埥,1
光祿,1
寺,1
卿,1
二百四十五,1
庚申,1
上詣,1
皇太后,1
宮,1
問安諭,1
大學士,1
等,1
朕,1
綜理,1
政事,1
以,1
人命,1
重務必,1
再三,1
斟酌,1
除,1
情實,1
死罪,1
外其餘,1
皆,1
寬,1
宥,1
如,1
偷,1
盜,1
人,1
參等案,1
從者,1
俱,1
照例,1
完結,1
其為,1
首之人擬,1
絞罪,1
在,1
獄者,1
甚多,1
此等,1
人到,1
秋,1
審時,1
亦,1
宜赦,1
時值立,1
夏天,1
氣漸,1
熱監禁,1
人犯,1
易,1
於,1
染病,1
致斃,1
甚為,1
可憫,1
著交,1
與,1
刑部,1
減等議,1
奏,1
湖廣,1
巡撫,1
陳,1
詵,1
工部,1
尚書,1
위기,0
