한자단어,빈도
郡王,5
之,4
台吉,3
和,3
巴格,3
更換,3
得,2
旨,2
巡撫,2
豁免,2
從,2
所,2
多羅,2
土默特,2
馬,2
喇嘛,2
額,2
科爾沁,2
侍郎,2
順治,1
十八年,1
辛丑,1
三月,1
庚戌,1
朔遣,1
官,1
祭,1
歷代,1
帝王,1
鄖陽,1
撫治白秉真題,1
留,1
總兵,1
官穆生輝,1
鄖鎮,1
巖,1
疆彈,1
壓,1
需人,1
穆生輝,1
久,1
歷其地,1
洞悉,1
地利,1
賊,1
情兵民,1
倚,1
賴著,1
留原,1
任定,1
直隸,1
各省,1
以下,1
州,1
縣,1
以上,1
徵催錢,1
糧未,1
完分,1
數處,1
分例,1
戊申,1
戶部議,1
覆,1
江南,1
總督,1
郎廷佐,1
疏言,1
臨江,1
臨海,1
百姓,1
修理,1
烽墩,1
奉法,1
惟謹,1
應予,1
丁徭略示,1
優恤,1
又,1
議覆,1
陜,1
西,1
張,1
瑃,1
疏,1
言,1
鳳,1
翔,1
屯,1
地,1
八十五,1
頃山磧,1
荒蕪,1
丁糧,1
應准,1
阿霸,1
垓,1
沙克,1
沙僧,1
厄,1
鎮國,1
公古睦,1
歸化城,1
都,1
統古魯格,1
訥爾布,1
喀,1
喇沁,1
塔布,1
囊,1
厄林,1
陳,1
敖漢多羅,1
濟克蘇,1
尼特,1
多羅貝勒額,1
駙薩,1
穆札察罕,1
達爾漢綽爾濟,1
五,1
臺,1
山,1
居住,1
阿旺羅卜藏,1
四子,1
部落,1
諾木齊,1
盛京,1
薩哈爾,1
圖噶布楚,1
吳喇忒鎮,1
國公,1
褚崇克,1
巴林,1
駙齊門,1
克西,1
克騰,1
納虎,1
阿祿,1
朱爾札,1
哈察哈爾,1
碩親,1
王額,1
駙阿布,1
柰,1
冰圖,1
參蒿,1
齊,1
忒,1
多羅額爾德尼,1
阿賴,1
充烏,1
朱穆秦,1
碩車臣,1
親王,1
蘇達尼札魯,1
特多,1
羅,1
貝勒桑噶爾,1
鄂爾,1
多斯,1
固山,1
貝子,1
古祿,1
西希卜,1
等,1
各進,1
香獻馬,1
酌納,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
辛亥,1
諭,1
吏部,1
設官,1
用人,1
國家,1
大務,1
除授,1
陞,1
遷,1
宜立畫,1
一之規,1
方可,1
永行,1
無弊,1
進品級,1
考為,1
時,1
已久,1
官銜,1
品級,1
尚有,1
未,1
符宜,1
再,1
詳訂務期,1
允當,1
以,1
垂,1
永久,1
不得,1
各為,1
本,1
衙門,1
起見,1
但計,1
目前,1
致日後紛,1
更,1
著,1
九卿,1
科道,1
會同,1
詳酌,1
妥議,1
以成,1
一代,1
典制戶,1
部題,1
總理,1
漕務,1
三年,1
差滿,1
并,1
標下員兵,1
俱,1
請,1
專理,1
漕儲,1
職任,1
重大,1
須賢能,1
人,1
練達素,1
著克勝此,1
任且,1
往返,1
滋擾,1
驛,1
遞,1
並筆,1
帖式,1
兵丁,1
俱著久任,1
不必,1
위기,0
