한자단어,빈도
萬,8
等,7
二千,4
文武,3
及,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
辛卯,2
內,2
大臣,2
大學士,2
皇太后,2
阿霸,2
節婦,2
二百,2
人,2
妻,2
二千五百,2
兩有,2
九十一,2
四百,2
二百四十五,1
康熙,1
五十年,1
春,1
正月,1
庚寅,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公及,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
鄭載崙,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
己丑,1
賜,1
朝,1
正,1
外藩,1
垓,1
鄂爾,1
多斯,1
敖漢科爾沁,1
毛明安,1
土默特,1
喀爾,1
喀,1
杜爾伯特,1
哈納,1
烏,1
朱穆,1
秦札魯特,1
郭爾羅斯蒿,1
齊,1
忒,1
巴林,1
王貝勒貝子額,1
駙公,1
台吉,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
圖雅納妻,1
郭氏,1
十三,1
蒙古,1
設德,1
妻噶氏,1
三十八,1
人漢,1
軍,1
吳洪圖,1
劉氏,1
四十一,1
直隸,1
各省,1
璚,1
邵氏,1
三十一,1
人貞,1
女馬氏,1
四人,1
孝子,1
魯子琳,1
一人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
三百三十一,1
三十六,1
田地,1
山,1
蕩,1
畦,1
地,1
六百六十,1
三萬,1
一千一百,1
三十二,1
頃,1
二十四,1
畝有,1
奇徵銀,1
九百,1
二十,1
四十二,1
奇米,1
豆麥,1
六百,1
二百五十,1
四石,1
有,1
奇草,1
三百五十,1
二萬,1
一千二百,1
四十七,1
束茶,1
十八,1
十七,1
引行,1
鹽,1
五千,1
八百,1
七十五,1
引徵課,1
銀,1
三百,1
三十五,1
一千三百,1
四十八,1
奇鑄,1
錢二萬,1
九千,1
七百,1
九十六,1
三千,1
有奇,1
二百四十,1
四,1
上,1
奉,1
辛暢,1
春園,1
위기,0
