한자단어,빈도
為,5
副,5
都,4
朕,4
陞,3
兵部,2
右侍郎,2
正紅旗,2
滿洲,2
西安,2
暢春園,2
以,2
各處,2
即,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
二百,1
九十七,1
康熙,1
六十一年,1
壬寅,1
三月,1
丙戌,1
朔轉,1
王度,1
昭,1
左侍郎,1
都察院,1
左,1
都御史,1
張大有,1
正,1
黃,1
旗護,1
軍統,1
領蘇爾法,1
漢軍都統,1
統覺羅德爾金為,1
正黃旗護,1
軍統領,1
統阿魯為,1
荊州,1
將軍調,1
鑲紅旗,1
統伍,1
林帕為,1
統,1
乙酉,1
上,1
自,1
回宮,1
諭,1
吏部,1
侍郎,1
張廷玉,1
內閣,1
學士勵,1
廷儀,1
去,1
歲,1
秋冬,1
雨雪,1
頗,1
少,1
今春,1
已屆,1
清明,1
尚覺,1
微旱民以,1
食為,1
天,1
萬姓,1
為念雨,1
暘,1
不時,1
心,1
豈,1
能安乎,1
現今,1
祈福,1
不如,1
祈雨,1
倘得,1
大沛,1
甘霖,1
福,1
矣,1
爾,1
等,1
傳諭,1
命禮部,1
尚書陳元龍,1
教習,1
庶,1
吉士,1
丁亥,1
上幸,1
위기,0
