한자단어,빈도
為,3
隻,3
朝,3
祭,2
總管,2
江南,2
所,2
船,2
同時,2
巡防,2
修造,2
一半,2
承修,2
參處,2
如,2
八月,1
丁丑,1
朔遣,1
大學士,1
嵩祝,1
先師,1
孔子,1
以前,1
鋒參,1
領祁爾薩為,1
孝陵,1
一等,1
侍衛,1
庫爾禪,1
陵,1
寢,1
工部,1
議覆,1
江西,1
總督長,1
鼐,1
疏言,1
地方,1
江海,1
要區額,1
設大,1
小船,1
皆,1
巡江,1
巡海,1
必需,1
一日,1
不宜,1
空缺,1
所有,1
各營,1
設造,1
大修,1
小修,1
亦,1
往往,1
無有,1
更替,1
恐,1
悞,1
請嗣後各營,1
屆期,1
先修,1
仍留,1
在,1
汛,1
以俟續,1
修,1
又,1
之時令,1
布政使,1
確驗,1
不許,1
官員,1
剋,1
減,1
工料,1
如所造,1
之船,1
不堪,1
將,1
承勘,1
各官,1
賠修,1
有,1
捏,1
報當修,1
冒,1
領工,1
價者,1
將捏,1
報營官,1
均,1
應,1
請,1
從,1
之,1
巴林,1
固山,1
貝子,1
扎什,1
那木塔爾來,1
乙亥,1
奈曼,1
多羅達爾漢,1
王額,1
駙垂忠來,1
戊寅,1
大社,1
大稷,1
遣,1
都,1
統,1
宗室,1
延信行,1
禮喀喇沁,1
和,1
碩額,1
駙納木賽,1
阿壩,1
垓,1
多羅,1
郡王,1
巴特,1
瑪滾,1
楚克來,1
위기,0
