한자단어,빈도
曰,4
等,3
去,3
者,3
上詣,2
皇太后,2
宮,2
阿喇尼,2
奏,2
有,2
礮,2
給發,2
出征,2
帶,2
之米,2
月,2
之,2
前往,2
不能,2
錢,2
六月,1
庚申,1
朔,1
己未,1
問安尚書,1
郎中,1
馬,1
迪報,1
稱,1
自,1
烏爾扎,1
河前,1
踰,1
一,1
日程,1
厄魯特列,1
營狀,1
上,1
諭,1
八旗,1
兵及,1
著,1
即擇,1
日,1
啟行,1
阿南,1
達,1
不必,1
待額,1
赫納,1
即載,1
以往,1
其額,1
赫納及,1
科爾沁,1
巴林,1
翁牛特,1
兵俱著,1
星馳,1
赴,1
軍,1
頒,1
發內版,1
四書五經,1
於,1
禮部,1
壬戌,1
問安戶,1
部奏,1
官兵,1
家人,1
兩月行,1
糧及,1
預備,1
俱,1
應發,1
古北口,1
倉內,1
所,1
貯米,1
糧給,1
發時,1
應遣,1
臣部,1
司官,1
二員同,1
霸昌道,1
監放上,1
所給,1
能,1
令,1
馱,1
兩,1
糧,1
則令少,1
帶聞,1
帶米,1
或致,1
貨賣者,1
亦,1
有棄,1
而,1
可令爾部,1
侍郎,1
阿山,1
戶部,1
又,1
官員,1
秋季,1
俸銀及,1
兵丁,1
四個,1
糧應,1
預為給,1
發上,1
伊,1
起程,1
甚速,1
各給,1
銀十兩令,1
其,1
修理,1
器械,1
給與,1
一月,1
糧餘,1
依議,1
위기,0
