한자단어,빈도
等,8
糧,7
不能,6
大臣,5
臺,4
米,4
兵丁,4
接濟,4
安設,3
俱,3
係,3
水草,3
牲畜,3
進兵,3
哈密,3
之兵,3
用,3
於,3
俟,3
至,3
駱駝,3
隻,3
運送,2
糧餉,2
不足,2
朕,2
沿途,2
軍,2
運米,2
有,2
者,2
預備,2
為,2
即行,2
喀,2
一路,2
都,2
統穆賽,2
所統,2
熟練,2
軍席柱,2
之,2
行文,2
巴爾庫爾,2
之米,2
甚屬,2
三千,2
應,2
國公,2
三官,2
二月,1
壬戌,1
朔諭,1
議政,1
站,1
牧養馬匹,1
項,1
領兵,1
將軍職,1
任今,1
運至,1
皆,1
由,1
之故,1
昔,1
親統,1
大兵,1
中路,1
出征,1
時,1
必,1
留有,1
之處,1
以牧運米,1
爾,1
所親,1
知者,1
身為,1
領兵將,1
此等,1
事,1
深曉領,1
兵直,1
前致,1
如火燒,1
赤,1
地後隊,1
兵馬及,1
人役,1
不致,1
困乏,1
乎,1
曾,1
屢,1
諭眾,1
云領,1
兵將,1
甚難,1
凡事,1
不可不,1
周到,1
今歲,1
停止,1
候種,1
地及,1
一應,1
事務,1
完畢,1
審察,1
兩下,1
軍情,1
再行,1
定奪者,1
此,1
故,1
也,1
且,1
去年,1
駐防,1
二百名,1
兵戰敗策,1
妄,1
阿,1
喇,1
布坦,1
時眾,1
俱欲,1
如果,1
彼時,1
路途,1
遙遠米,1
焉能,1
接上,1
現在,1
駐扎,1
食用,1
糧尚,1
接續,1
若彼時,1
進剿,1
不知,1
作何,1
景况,1
矣,1
如喀爾,1
滿洲,1
蒙古,1
之人,1
並無糧,1
餉,1
事將,1
尚未,1
所以,1
如此,1
倘運,1
糧不至,1
所關,1
甚大行,1
令將,1
提督,1
師,1
懿德,1
酌,1
留足,1
汛守,1
調遣,1
其庸懦,1
不堪,1
著會議,1
徹回,1
辛酉,1
祈,1
穀,1
上帝,1
遣領,1
侍衛內,1
公阿靈,1
阿行,1
禮議政,1
奏,1
將軍席柱,1
先以,1
具奏續,1
據,1
尚書富,1
寧安奏,1
稱,1
將現,1
在,1
運到,1
六千五百,1
餘石米,1
麥,1
冬季,1
給散,1
尚有,1
餘剩,1
但席柱,1
以米,1
辭,1
既,1
已,1
富寧安作速,1
又,1
不,1
富寧安,1
回文,1
即以,1
遽爾奏,1
聞殊屬,1
不合,1
軍務,1
完日應,1
將席,1
柱查,1
議現,1
今大兵,1
駐,1
札,1
與,1
之額敏,1
相近,1
應令席柱,1
將額敏,1
所有,1
給與,1
將運到,1
償還,1
牛羊,1
折銀償還,1
至於,1
緊要,1
應照,1
富寧安所奏,1
山西,1
陝西小車,1
輛,1
每輛,1
車夫,1
三名,1
自嘉峪關,1
十二,1
每,1
各分車,1
二百五十,1
輛令,1
其陸續,1
轉運此,1
應令,1
巡撫綽奇,1
前往,1
阿爾泰,1
軍中現,1
羊,1
喀爾,1
地方,1
購買,1
尚屬,1
容易,1
等將,1
羊十萬,1
陸續,1
出,1
阿濟,1
汛界,1
送,1
交付,1
席柱,1
以羊給,1
作為,1
口,1
使用,1
得旨,1
依議,1
速行,1
癸亥,1
宗人府,1
題,1
原任,1
黑龍江,1
將軍鎮,1
楊福子,1
保應,1
照例,1
降,1
一等,1
承襲,1
得,1
旨,1
楊福任,1
將軍以,1
來,1
効,1
力,1
保著,1
仍襲,1
封鎮,1
工部,1
議覆,1
河道,1
總督,1
趙,1
世顯,1
疏言山陽縣,1
范家莊,1
楊家馬頭,1
柳園頭,1
徐家,1
莊安東縣,1
南門,1
便益,1
門等處,1
險,1
工即,1
宜建壩,1
築,1
隄,1
以,1
資,1
捍,1
禦,1
如,1
所,1
請,1
從,1
위기,0
