한자단어,빈도
陞,4
蒙古,3
禮部,3
各,3
藩院,3
外藩,3
俸,3
都,2
統,2
尚書,2
太宗皇帝,2
嗣,2
後,2
亦,2
世職,2
祭葬,2
歷俸,2
以上者,2
補,2
滿,2
夏,1
四月,1
庚辰,1
朔享,1
太廟,1
遣,1
宗室,1
羅,1
託,1
行禮,1
以原,1
任吏部,1
覺羅科爾,1
昆為,1
鑲黃旗,1
副,1
巡按,1
湖北,1
御史,1
顧豹,1
文疏言,1
襄陽,1
彝陵,1
荊州,1
等,1
鎮下將,1
弁,1
招撫賊,1
冠行,1
令該,1
地方,1
文武官,1
分別,1
歸農,1
入伍,1
下部,1
知之,1
戊寅,1
諭,1
吏部,1
時,1
部落,1
盡來,1
歸,1
附設,1
立理,1
專管,1
事務責任,1
重大,1
今作,1
所屬,1
於,1
舊制,1
未合,1
不必,1
兼禮,1
部銜,1
仍,1
稱理,1
侍郎,1
其,1
印文,1
著,1
改正,1
鑄給,1
諭戶,1
部理,1
當,1
太祖,1
時同,1
滿兵,1
各處,1
爭戰,1
効,1
力不分,1
內外,1
皆,1
一體,1
敘功給,1
與,1
今,1
在,1
內,1
官俱給,1
俸祿,1
應給,1
俸爾,1
部院,1
即會同,1
酌議,1
妥確,1
具奏命,1
祈雨,1
并,1
飭,1
大小,1
臣,1
工修省,1
圖治,1
以格,1
天心,1
壬午,1
以,1
一等,1
阿達,1
哈哈,1
番,1
侍衛傅,1
達理,1
隨,1
殉,1
世祖,1
予,1
諡,1
忠烈,1
予故,1
投,1
誠,1
二等,1
精奇,1
尼哈番,1
王世選,1
兵部,1
題軍政之後缺,1
多人少,1
故將,1
一年,1
請旨,1
挨,1
武職,1
有,1
專防,1
統轄之責,1
若止,1
年,1
餘,1
即行,1
轉營伍,1
事務,1
未能,1
練達,1
俱,1
俟,1
三年,1
方行,1
轉見,1
在員缺,1
應,1
儘,1
者,1
從,1
之,1
위기,0
