한자단어,빈도
等,4
廈門,2
賊,2
可嘉,2
按察使,2
布政使,2
十二月,1
甲午,1
朔,1
靖南王,1
耿繼茂,1
福建,1
總督,1
李率泰,1
疏報,1
十月,1
二十一日,1
臣,1
統率,1
大,1
軍,1
渡海,1
攻克,1
眾驚潰,1
登舟,1
水師,1
提督,1
施琅,1
會,1
荷蘭國,1
夾板,1
船,1
邀擊,1
之,1
斬,1
首千餘級,1
乘勝,1
取浯嶼,1
金門二島,1
逆賊,1
鄭錦,1
周全,1
斌,1
勢,1
窮宵,1
遁,1
得,1
旨,1
據,1
奏,1
官兵,1
進剿,1
海逆克取,1
金門,1
焚毀,1
巢,1
具見,1
王,1
調度,1
有方,1
將士用,1
命克奏膚,1
功深,1
尚荷蘭國,1
出海,1
王率,1
領舟,1
師協力,1
擊賊,1
亦殊,1
在,1
事,1
有功,1
人員俱著,1
察明,1
議敘,1
癸巳,1
以,1
原任,1
宗人府,1
府,1
丞,1
宋徵輿,1
補原,1
官四子,1
部落,1
達爾漢卓禮克圖,1
郡王,1
巴拜,1
故遣,1
官致,1
祭以,1
鄂爾,1
多斯,1
故多羅貝勒善,1
達子,1
索諾,1
慕蘇,1
尼特,1
故多羅貝勒噶爾瑪子,1
丹津,1
各襲爵,1
乙未,1
陞,1
浙江,1
法,1
若真,1
為,1
湖廣,1
司右,1
贈,1
陜,1
西,1
殉難,1
司僉事,1
袁生,1
芝光祿,1
寺卿予,1
祭葬,1
如例,1
위기,0
