한자단어,빈도
朕,4
大臣,3
遣,3
平南王,2
在,2
地方,2
於,2
二月,1
癸丑,1
朔,1
尚可喜,1
疏言臣,1
病日,1
劇寇,1
門庭,1
臣子,1
尚之孝,1
又,1
統兵,1
潮臣,1
軀恐,1
有,1
不,1
測則,1
粵省漸,1
至,1
危急,1
請遣,1
威望,1
星馳,1
抵粵以,1
資彈,1
壓,1
疏入,1
得,1
旨,1
王,1
累世,1
勳舊,1
奇猷,1
重望,1
久鎮,1
巖,1
疆,1
勞績,1
懋,1
著,1
自逆賊,1
變亂,1
以來,1
王篤守,1
忠誠殫,1
抒籌略,1
訓練,1
士卒,1
保障,1
剿禦,1
賊,1
寇,1
所,1
倚,1
毗,1
今覽,1
王奏,1
稱,1
年老,1
漸衰身,1
嬰疴,1
疾請,1
經理,1
廣東,1
事務,1
具見,1
王實,1
心為,1
國計慮,1
周詳,1
與,1
王情,1
同,1
父子,1
誼,1
猶,1
手足,1
覽,1
疏,1
未竟,1
心,1
惻然,1
但,1
王屬,1
官兵,1
駐鎮,1
日久,1
寧謐,1
措置,1
咸宜,1
軍民依賴,1
若別,1
前往,1
恐該,1
省之事,1
一時,1
未能,1
周知,1
所關,1
匪,1
細王,1
可,1
諸子,1
中擇,1
才略,1
素,1
優者,1
赴,1
潮州,1
整理,1
軍務大將,1
軍,1
尚之孝回,1
省城,1
侍王,1
左右,1
扞,1
衛封守,1
王其,1
加意,1
調護期,1
平,1
復,1
以慰,1
憂慮,1
眷念,1
至意,1
壬子,1
上詣,1
太皇太后,1
宮,1
問安以,1
兵部,1
督捕,1
左侍郎,1
郭,1
四海,1
翰林院,1
侍講,1
學士,1
庫勒納,1
充經,1
筵,1
講官,1
贈,1
福建,1
陣亡,1
守備,1
李吉為,1
遊擊予,1
祭葬,1
廕,1
一子,1
以衛千總用,1
乙卯,1
陞,1
刑部,1
郎中,1
薩,1
穆哈,1
為,1
太僕寺,1
卿,1
위기,0
