한자단어,빈도
等,4
為,3
大學士,2
祭,2
御,2
賜,2
及,2
曰,2
人,2
與,2
之,2
不,2
年,2
用,2
固山,2
發往,2
八月,1
乙巳,1
朔賜,1
明珠,1
文獻,1
通考,1
書予,1
故鎮國,1
將軍席,1
忒,1
庫,1
一次,1
加封,1
原任,1
都,1
統,1
三等,1
精奇,1
尼哈番,1
佟圖,1
賴為,1
一等,1
公以,1
其子,1
佟國,1
綱承襲,1
甲辰,1
上,1
便,1
殿,1
召大學士,1
入,1
坐論,1
經史,1
大義因,1
前代朋黨,1
之弊,1
諭,1
臣服,1
官惟,1
當靖,1
共,1
匪懈,1
一,1
意,1
奉公,1
如,1
或,1
分立,1
門戶,1
私植黨,1
始,1
而,1
蠹,1
國害,1
政終,1
必禍,1
身家,1
歷觀,1
前代,1
莫不,1
皆然,1
在,1
結納,1
植黨者,1
形跡,1
詭密,1
亦,1
難,1
於,1
指摘,1
然背,1
公營,1
私人,1
必知,1
凡論,1
人議,1
事間,1
必以,1
異同,1
是非,1
愛憎,1
毀譽,1
公論,1
難容國法,1
莫,1
逭,1
百爾臣,1
工理宜,1
痛戒,1
若夫,1
汲引,1
善類,1
矜己,1
長,1
同寅,1
協恭共,1
襄國事,1
是,1
又,1
可以,1
朋黨論,1
也,1
巴泰,1
引年,1
乞,1
休得,1
旨卿,1
以,1
邁請,1
休情,1
辭懇,1
切准,1
原官,1
致仕,1
以遂爾志念爾,1
効,1
力,1
有,1
清端,1
勤慎將,1
朕,1
所,1
衣冠,1
帶,1
鞾,1
特,1
卿,1
旌,1
老臣,1
以昭朕始,1
終眷,1
戀至,1
意授,1
貝子,1
敦達,1
女為,1
縣君婿,1
阿爾素,1
額,1
駙,1
丁未,1
遣大學士,1
李,1
霨,1
先師,1
孔子,1
上詣,1
太皇太后,1
宮,1
問安諭,1
議政王,1
大臣,1
外藩,1
蒙古,1
進獻馬,1
甚多,1
江西,1
鄰近,1
湖廣廣東,1
乃,1
適中,1
地,1
可,1
撥,1
五千,1
匹,1
南昌,1
令總督,1
董,1
衞,1
國,1
遴,1
委,1
賢,1
能,1
官,1
員,1
督,1
視,1
秣,1
養,1
并,1
簡,1
選,1
兵部,1
喂,1
養馬,1
及營,1
驛馬,1
二千匹,1
湖廣,1
武昌,1
飼秣備,1
위기,0
