한자단어,빈도
布政使,4
都,3
為,3
貴州,3
滿洲,3
總兵,3
雲南,2
按察使,2
博爾金,2
吏部,2
提督,2
太子,2
官,2
蒙古,2
兵部,2
秋,1
七月,1
庚寅,1
朔享,1
太廟,1
遣,1
統覺,1
羅,1
巴哈,1
納行,1
禮以,1
廣西右,1
彭而述,1
司右,1
管,1
左,1
事,1
陞,1
糧道,1
張彥,1
珩,1
司,1
己丑,1
鑲紅旗,1
統特晉,1
以父,1
侍衛未,1
蒙恩,1
賜,1
立碑,1
上,1
請,1
禮部,1
以行查,1
並無檔,1
案據,1
覆得旨,1
侍衛,1
太祖,1
時原,1
在,1
十員扎爾虎齊,1
之,1
內後授,1
統在,1
昔勤勞,1
最著,1
著議,1
加恩以,1
新,1
推廣東,1
海豐,1
官陳德為,1
蒙景楚,1
姚總兵,1
官因,1
平西王,1
吳三桂,1
坐題,1
也,1
以,1
考滿,1
加雲南,1
張國柱,1
少保廣東,1
饒平,1
吳六奇,1
少傅,1
兼,1
太傅,1
辛卯,1
題內外,1
漢軍都,1
統將,1
軍,1
以下,1
大小,1
武職,1
皆,1
由臣,1
部題,1
補查,1
等,1
係,1
職掌則,1
漢軍武職,1
亦,1
應屬,1
從之免,1
新添,1
衛,1
康熙,1
二年,1
分水,1
災額,1
賦,1
위기,0
