한자단어,빈도
道,4
等,3
皇后,2
上,2
曰,2
估計,2
俱,2
為,2
不致,2
有,2
之,2
吏部,2
御史,2
如,2
所,2
請,2
碑文,2
朕,2
康熙,1
二十四年,1
乙丑,1
三月,1
辛酉,1
朔,1
清明,1
節遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
孝陵仁,1
孝,1
孝昭,1
陵,1
諭,1
大學士,1
光祿寺,1
價值,1
項頭緒,1
甚多,1
各物,1
俱照,1
時價須,1
詳察,1
使,1
公私,1
便,1
釐,1
剔,1
諸弊,1
逐,1
一定,1
條款,1
以便,1
永久,1
遵行,1
則國課,1
妄費戶,1
部儲有,1
餘,1
財凡遇,1
旱澇,1
可以,1
酌量,1
賑濟,1
蠲免,1
無所,1
顧慮,1
民間,1
困苦,1
大有,1
禆,1
益,1
王熙,1
奏,1
此,1
皇上,1
以節,1
儉治,1
天下,1
足國,1
足民至,1
意凡,1
急需,1
自無匱乏,1
虞,1
矣,1
庚申,1
回宮詣,1
太皇太后,1
皇太后,1
宮,1
問安以,1
左侍郎,1
色赫為,1
正黃旗,1
滿洲,1
副,1
都,1
統以,1
鑲,1
藍旗護,1
軍統領,1
尼雅,1
翰為,1
前鋒,1
統領,1
壬戌,1
議覆,1
江南,1
鄭為旭,1
疏言,1
誥,1
命,1
敕命,1
皆,1
係,1
順治,1
十年,1
所撰,1
舊文今,1
宜改,1
撰應,1
從,1
陞,1
內閣,1
學士,1
蔣,1
弘道,1
禮部,1
右侍郎,1
禮部議,1
覆,1
浙江,1
任玥,1
疏言車,1
駕東,1
巡特,1
行尊,1
師重,1
之禮,1
既,1
蒙御書,1
匾額,1
賜,1
懸廟,1
廷,1
必求,1
特賜,1
勒之貞珉,1
應,1
令,1
翰林院,1
撰擬,1
交該,1
撫,1
刊刻,1
建立,1
得旨,1
孔子,1
聖,1
集大成,1
隆德,1
備參,1
兩,1
天地,1
卓冠,1
古今,1
歷代,1
帝王,1
咸取,1
師法,1
研精,1
經籍,1
志切,1
欽崇應勒廟,1
碑,1
親行,1
撰文,1
書寫,1
以昭,1
景行,1
尊奉,1
至意,1
위기,0
