한자단어,빈도
太祖,4
山陵,4
太皇太后,3
皇帝,3
世祖,3
太宗,3
以,3
朕,3
陵,2
上,2
文武,2
各官,2
本年,2
功德,2
欲,2
天下,2
孝思,2
謁,2
不,2
先詣,2
掌印,2
康熙,1
九年,1
庚戌,1
九月,1
乙卯,1
朔,1
上詣,1
皇太后,1
宮,1
問安,1
甲寅,1
以謁,1
禮成,1
御,1
太和殿,1
王,1
以下,1
上表,1
行慶,1
賀禮免,1
江南,1
睢寧縣,1
分水,1
災額,1
賦有,1
差,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
大,1
成仁,1
實錄,1
卷,1
之,1
三十三,1
丙辰,1
諭禮部,1
高,1
創建鴻圖,1
肇興景,1
運太,1
宗文皇帝,1
丕,1
基式,1
廓,1
大業克弘,1
迨,1
章,1
誕昭,1
統一寰區,1
即,1
躬詣,1
一統,1
致告,1
用展,1
因盜,1
賊,1
未靖師,1
旅繁,1
興暫,1
停往,1
眇,1
躬,1
纘,1
承鴻緒,1
託,1
祖宗,1
隆庥,1
底定,1
盜賊,1
戢寧,1
兵戈,1
偃息,1
每念,1
皇考,1
未竟之志,1
朝夕,1
寢食,1
遑寧處,1
本,1
再詣,1
因奉,1
慈命,1
升遐,1
十年,1
未得,1
一詣,1
寢,1
於,1
八月,1
前往,1
是,1
以恭侍,1
孝陵展,1
禮成言旋,1
今欲仰,1
體皇,1
考前,1
志躬詣,1
以告,1
成功,1
展,1
著議,1
政王,1
貝勒,1
大臣,1
內院,1
九卿,1
科道,1
會議,1
具奏,1
喀爾喀車,1
臣,1
汗,1
遣使,1
進九白,1
年,1
貢宴,1
賚,1
如例,1
以蘇,1
尼特,1
故多羅杜,1
楞,1
郡王,1
楮,1
魯,1
木子,1
公額,1
襲爵,1
위기,0
