한자단어,빈도
福建,2
督撫,2
該,2
之,2
康熙,1
七年,1
戊申,1
五月,1
戊戌,1
朔,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
兵部,1
題,1
投,1
誠,1
官兵,1
理應,1
凜,1
遵法紀,1
近見,1
疏奏,1
投誠各官,1
騷擾,1
地方,1
勒索,1
百姓,1
種種,1
不法,1
如此,1
他省,1
可知,1
皆,1
由,1
管將,1
領鈐,1
朿,1
不嚴,1
并,1
該督撫,1
申飭,1
不力,1
所致,1
請,1
敕,1
各省,1
提鎮,1
嚴行,1
禁止,1
若,1
仍,1
前,1
弊,1
或,1
被害人,1
等,1
首告,1
或科道,1
糾參將,1
管將領,1
從重,1
治罪,1
從,1
乙未,1
以噶達,1
渾穆,1
成額,1
為,1
鑾,1
儀衛鑾儀,1
使予,1
故,1
蒙古,1
都,1
統議政,1
大臣,1
三等,1
伯車爾布,1
祭葬,1
如例,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二十五,1
辛丑,1
以,1
盛京,1
工部侍郎,1
努山,1
監修,1
永陵,1
大殿,1
廊柱,1
不固命,1
解任,1
위기,0
