한자단어,빈도
為,5
陝西,3
吏部,3
右侍郎,3
之,2
上詣,2
皇太后,2
宮,2
等,2
甘肅,2
出邊,2
人員,2
地方官,2
驛站,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二百二,1
康熙,1
三十九年,1
庚辰,1
十一月,1
己丑,1
朔,1
問安寧,1
古塔,1
將軍沙納海,1
請,1
將席,1
北分,1
三旗,1
送,1
至京師,1
從,1
丁亥,1
問安以,1
禮部,1
尚書署,1
四川,1
總督,1
事席爾達,1
尚書,1
仍署,1
總督事轉,1
特,1
默德,1
左侍郎,1
盛京,1
兵部,1
侍郎,1
傅繼祖,1
以,1
左,1
副,1
都御史,1
梅,1
鋗,1
福建,1
巡撫,1
庚寅,1
理藩,1
院題,1
鄂爾齋,1
圖哈灘,1
巴圖爾自,1
青海,1
移置,1
寧夏議給,1
人口,1
糗,1
糧,1
牛馬芻豆,1
上,1
諭,1
大學士,1
曰,1
著照,1
所議,1
行數,1
年,1
以來,1
宇內,1
昇,1
平惟,1
西陲,1
常有,1
差遣,1
之事,1
皆,1
協助,1
供應,1
所以,1
官吏,1
甚為,1
艱苦,1
著,1
差戶部,1
溫達,1
前往,1
將,1
沿途,1
查視,1
若,1
有,1
敝,1
壞者,1
會同,1
增添,1
撥給,1
其供,1
應,1
物議定,1
額數,1
以聞,1
위기,0
