한자단어,빈도
請,3
木筏,3
於,3
水勢,2
如,2
所,2
從,2
之,2
忒,2
湖關,2
江西,2
拴,2
扎,2
總,2
糧道,2
起,2
如有,2
押,2
運官,2
弁,2
多載,2
八月,1
辛丑,1
朔,1
庚子,1
工部,1
議覆,1
河道,1
總督,1
趙,1
世顯,1
疏言,1
入夏,1
以來,1
相繼泛,1
漲將,1
唐埂,1
等,1
處,1
滾,1
水壩閘,1
次第,1
開放以,1
資宣洩,1
各處,1
工程,1
俱,1
修整,1
平穩,1
惟山,1
盱汛,1
之古溝,1
茆家,1
圍二處,1
漫溢,1
過水,1
應勒限修,1
堵,1
但,1
今,1
正值,1
水大之時,1
宜令,1
暫緩,1
堵閉,1
留為,1
宣洩,1
驟漲,1
之水,1
俟,1
稍退,1
即行,1
修築應,1
以,1
巴林,1
故,1
固山,1
貝子,1
鄂,1
齊爾桑子,1
巴,1
麻襲爵,1
翁牛特,1
和,1
碩溫,1
恪,1
公主,1
來,1
請安,1
壬寅,1
戶部議,1
覆蕪,1
監督赫昌,1
疏言蕪,1
缺欠,1
錢,1
糧因,1
湖廣糧,1
船,1
二千,1
餘,1
隻,1
每年,1
過關,1
旗丁,1
任意,1
將貨物,1
滿載,1
船尾,1
不令,1
查驗,1
諭,1
漕令,1
兩省,1
本處,1
糧,1
船載,1
米,1
運後親,1
身,1
先行,1
到,1
關查驗,1
放行,1
裝載,1
貨物,1
盡行入,1
官,1
庶,1
糧船,1
無誤,1
而,1
關課,1
亦,1
不致,1
多,1
缺應,1
令,1
漕,1
湖廣,1
二省,1
漕船,1
載米,1
運後令,1
各該,1
至,1
上流,1
漢口,1
吳城馬頭,1
親身,1
稽查,1
仍,1
嚴飭,1
每,1
船照,1
定例,1
除,1
六十,1
擔,1
土宜,1
外不許,1
私貨,1
違例,1
及,1
過關者,1
將貨物入,1
官該,1
管糧道,1
一并,1
題參,1
治罪,1
蒿,1
齊,1
多羅,1
郡王,1
雅穆聘爾來,1
朝,1
위기,0
