한자단어,빈도
朕,7
皇子,5
皇太后,5
等,5
大臣,4
再,4
太宗,4
之,4
穿孝,4
諸王,3
上,3
親王,3
允,3
三家店,2
啟行,2
和,2
叩首,2
四,2
宮,2
齊集,2
復,2
傳諭,2
曰,2
後,2
乃,2
爾,2
不必,2
懇奏,2
宗人府,2
王之喪,2
秋,1
七月,1
乙巳,1
朔享,1
太廟,1
遣領,1
侍衛內,1
伯霸,1
圖行,1
禮上,1
自,1
子刻,1
進東,1
直門臨,1
碩裕親,1
王福,1
全喪上,1
除纓,1
哭,1
至,1
柩,1
前,1
奠畢,1
仍,1
慟,1
不已,1
諸,1
及,1
泣,1
勸者,1
上始,1
停哀,1
是,1
日,1
先臨,1
王,1
第上,1
勸慰,1
回宮,1
繼命諸,1
及扈,1
從,1
諸臣,1
侍衛至,1
碩恭親,1
王常寧,1
殯所,1
奠酒,1
上進,1
東華門詣,1
問安,1
畢不入,1
乾清門,1
自蒼震門入,1
景仁宮,1
宮門,1
奏,1
請,1
駕,1
回乾清,1
宮少息,1
聖體,1
幸,1
塞外,1
避暑,1
但,1
恐,1
過哀,1
心,1
不安,1
耳,1
俟,1
王殯,1
起程,1
至於,1
居便,1
殿者,1
非,1
自朕始,1
太祖,1
舊典,1
也,1
諭,1
裕親,1
理應,1
確議,1
具奏,1
議同旗,1
應行,1
得,1
旨裕,1
親兄,1
豈,1
可止,1
令,1
同旗,1
隨命,1
皇長,1
子,1
禔,1
皇,1
三子,1
允祉,1
皇四子,1
胤,1
禛,1
皇五子,1
允祺,1
皇七子,1
祐,1
皇八子,1
禩,1
俱,1
甲辰,1
子時,1
自密雲縣,1
駐蹕,1
丙午,1
上居景仁宮,1
不理,1
政事,1
上詣,1
問安諭,1
次日,1
臨裕親,1
王喪,1
左門,1
勸止,1
時穎親,1
親臨,1
數次,1
載,1
在,1
實錄,1
此皆爾,1
所知,1
穎,1
係,1
姪,1
况裕,1
之親,1
兄乎,1
此,1
效法,1
祖宗,1
並非,1
太過,1
昨因,1
暑天,1
勞頓,1
今日,1
未往,1
明日,1
必當,1
臨爾,1
위기,0
