한자단어,빈도
萬,5
等,3
上詣,2
太皇太后,2
皇太后,2
三萬,2
有,2
二百二十五,2
三千,2
五千,2
康熙,1
十六年,1
丁巳,1
春,1
正月,1
戊寅,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
大臣,1
大學士,1
都,1
統尚書,1
精奇,1
尼哈番,1
侍衛等詣,1
宮行禮,1
停止,1
朝賀,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
吳挺緯,1
表賀,1
冬至,1
元旦,1
萬壽節,1
及,1
進歲,1
貢禮物,1
宴賚如例,1
丁丑,1
宮,1
問安,1
旌表,1
八旗,1
節婦,1
滿洲,1
侯有,1
才,1
妻,1
甯,1
氏,1
十人漢,1
軍,1
張友良,1
妻趙氏,1
四人烈,1
婦滿洲,1
午革子,1
妻毛氏,1
一人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
一千六百,1
七千,1
二百六十,1
八,1
田地,1
山,1
蕩,1
畦,1
地,1
四百八十,1
六萬,1
四千,1
二百三十,1
三頃,1
九,1
十二,1
畝徵銀,1
二千,1
二十一,1
萬二,1
千八百,1
三十八,1
兩五錢,1
奇米,1
豆麥,1
五百,1
六千,1
三百,1
八石,1
九斗,1
有奇草,1
八十七,1
束茶,1
十五,1
三千七百,1
三十五,1
引行,1
鹽,1
三百五十六,1
四百,1
二十三,1
引徵課,1
銀,1
九百,1
七十二,1
兩三錢,1
奇鑄,1
錢二萬,1
一百,1
三十六,1
三百六十,1
有奇,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
六十四,1
己卯,1
順,1
天府,1
進春,1
위기,0
