한자단어,빈도
之,6
從,3
等,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
二百,2
議覆,2
河道,2
總督,2
張鵬翮,2
隄,2
請,2
喀,2
處,2
應將,2
與,2
吏部,2
三等,2
阿思哈,2
尼哈番,2
二十二,1
康熙,1
四十四年,1
乙酉,1
八月,1
壬辰,1
朔上,1
駐蹕,1
克勒,1
烏里雅,1
蘇台,1
辛卯,1
工部,1
疏言唐,1
埂,1
決,1
動,1
庫,1
餉,1
五,1
萬,1
兩,1
修,1
築,1
應,1
如,1
所,1
爾,1
多,1
羅,1
郡王,1
納木扎爾,1
阿霸,1
哈納,1
多羅貝勒薄,1
昭,1
來,1
朝,1
九卿,1
遵旨,1
今年,1
伏汛,1
水漲,1
衝決,1
古溝,1
工,1
皆,1
由,1
平日,1
徇庇延,1
緩自,1
執己,1
見,1
所致,1
也,1
張鵬,1
翮,1
交,1
嚴加議,1
二十一,1
癸巳,1
題正,1
白旗,1
富青,1
病故,1
查富,1
青並,1
無,1
親子孫,1
兄弟,1
此,1
富青之叔,1
阿爾金承襲,1
위기,0
