한자단어,빈도
縀,5
等,3
禁止,2
蟒,2
之,2
閏,1
二月,1
戊子,1
朔,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
丁亥,1
春分,1
朝日,1
於,1
東郊,1
上,1
親詣,1
行禮議,1
政王,1
議定,1
服制民公,1
以下,1
有,1
頂,1
帶,1
官員,1
以上,1
穿五爪,1
三,1
爪,1
滿,1
翠,1
圓,1
補,1
服,1
黑,1
狐皮,1
黃,1
色,1
秋香色,1
衣軍民人,1
穿,1
粧,1
金花,1
貂皮,1
猞猁,1
猻,1
白豹,1
皮子,1
等服,1
從,1
鑲黃旗,1
副,1
都,1
統魯西巴,1
圖魯以,1
老,1
乞休,1
上念,1
其行間,1
効,1
力,1
年,1
久,1
慰留,1
庚寅,1
諭,1
工部,1
朕,1
經行,1
城外,1
見,1
道旁,1
枯骸,1
惻然,1
可憫,1
或,1
因爾部,1
修治,1
道途,1
以致,1
暴露,1
亦,1
未,1
可定,1
其令,1
有司,1
掩埋,1
免,1
福建,1
龍溪,1
五縣,1
康熙,1
七年,1
分水,1
災額,1
賦有,1
差,1
위기,0
