한자단어,빈도
萬,7
等,4
上詣,2
皇太后,2
文武,2
及,2
遣,2
皇帝,2
九百,2
二十,2
三,2
九千,2
七百,2
康熙,1
二年,1
癸卯,1
春,1
正月,1
庚午,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢詣,1
太皇太后,1
仁憲,1
慈和,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
棩,1
陪臣,1
呂爾載,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
己巳,1
世祖,1
章,1
寶宮,1
前行,1
除夕,1
致,1
祭禮,1
旌表,1
八旗,1
節婦,1
滿洲,1
那桑,1
阿妻,1
滿氏,1
十人漢,1
軍,1
俞曰昌妻,1
呂氏,1
一人烈,1
婦滿洲,1
阿拉米,1
妻莫氏,1
八人漢軍張,1
文禮妻,1
閔氏,1
一人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
一千,1
三千,1
二百三十,1
田地,1
山,1
蕩,1
畦,1
地,1
五百三十,1
一萬,1
一千三百,1
五十八,1
頃一,1
十四,1
畝徵銀,1
二千五百,1
七十六,1
三百,1
八十七,1
兩有,1
奇米,1
豆麥,1
六百,1
一十二,1
一千六百,1
一十三,1
石,1
五斗,1
有奇草,1
二百,1
二十六,1
五千,1
三十四,1
束茶,1
一十五,1
七千,1
二十八,1
引行,1
鹽,1
四百,1
四千五百,1
九十八,1
引徵課,1
銀,1
二百七十,1
三萬,1
三千五百,1
七十八,1
兩六錢,1
鑄錢,1
二萬,1
八十九,1
六千,1
百八十,1
有奇,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
實錄,1
卷,1
之,1
七,1
甲戌,1
孟春享,1
太廟,1
都,1
統輔國,1
公穆琛,1
行禮遣,1
官,1
祭太歲,1
之神,1
위기,0
