한자단어,빈도
平凉,6
等,5
陜,4
西,4
賊,3
若,3
地方,2
董額,2
已,2
赴,2
不可,2
以,2
張勇,2
大臣,2
之,2
為,2
上詣,2
太皇太后,2
宮,2
問安,2
康熙,1
十四年,1
乙卯,1
十一月,1
乙酉,1
朔上,1
御,1
弘德殿,1
講官,1
傅達,1
禮孫,1
在,1
豐張,1
英進,1
講畢,1
傅達禮,1
請,1
旨,1
舊例,1
冬至,1
以後輟,1
講上,1
諭,1
天氣,1
猶未,1
甚寒,1
仍令,1
進講,1
先是,1
上,1
諭靖逆將,1
軍甘肅,1
提督,1
侯張勇,1
曰,1
重地,1
凡,1
平定,1
掃除,1
寇,1
惟爾是,1
賴今,1
大將,1
軍貝勒,1
雖,1
攻圍,1
而逆賊,1
王輔臣,1
嬰城,1
死守,1
恐稽時,1
日,1
又,1
川,1
過昌寧,1
驛來援,1
我兵,1
不速滅,1
王輔,1
臣則,1
不能,1
即定爾量,1
留,1
官兵,1
守,1
鞏昌親,1
自,1
率兵,1
軍前,1
協力,1
進取,1
鞏昌必,1
離多,1
發標,1
兵往,1
助攻,1
戰并宜,1
設策,1
截川賊,1
來,1
援之路,1
至,1
是,1
疏言逆賊,1
吳之茂率,1
眾進,1
屯,1
單家河,1
處臣,1
恐賊,1
乘虛直,1
犯臣,1
斷,1
遠離,1
鞏昌且,1
官,1
軍,1
皆,1
分遣,1
諸處,1
臣,1
兵,1
單實,1
無,1
可,1
發上,1
令議,1
政王,1
集議,1
尋王,1
等議,1
應如,1
所奏,1
著,1
固守,1
鞏昌,1
秦州,1
處,1
相機,1
剿,1
禦,1
從,1
原任,1
河南,1
巡撫郎廷,1
相為,1
江西,1
巡撫,1
改,1
固原,1
道,1
整飭,1
平慶道,1
駐,1
劄,1
府,1
管理,1
驛鹽,1
事務,1
總督哈,1
占,1
疏報,1
十月,1
二十三日,1
副,1
都,1
統鄂泰,1
於,1
益門鎮,1
擊敗,1
眾招,1
撫偽,1
總兵,1
任德旺,1
下部,1
議敘,1
壬午,1
陞,1
禮部,1
左侍郎,1
常鼐,1
工部,1
尚書遣,1
近御,1
侍衛關,1
保等,1
選內,1
廄,1
馬,1
百匹,1
往賜,1
出征,1
荊州,1
科爾沁,1
公圖納,1
黑,1
台吉,1
鄂穆布,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
五十七,1
丙戌,1
위기,0
