한자단어,빈도
朕,9
等,4
曰,4
三等,4
傳諭,3
者,3
於,3
中式,2
舉人,2
覆試,2
亦,2
必有,2
可,2
至於,2
諸生,2
試卷,2
九卿,2
即,2
以上者,2
有,2
在,2
拔置,2
四等,2
攔河壩,2
諭,2
埽,2
堵塞,2
若,2
不,2
必致,2
御舟泊,2
武清,2
縣,2
二月,1
乙丑,1
朔奏,1
事主,1
事存柱,1
捧,1
出,1
康熙,1
三十八年,1
文卷,1
大學士,1
此科,1
因,1
有情,1
弊為,1
人,1
指參,1
聞,1
外議,1
紛紜,1
故行,1
以驗,1
其實,1
親命題,1
特命,1
皇子,1
重臣,1
侍衛,1
嚴加,1
監試,1
初謂,1
不能,1
終卷者,1
及閱,1
各卷,1
俱能,1
成文,1
尚屬,1
矜,1
落第,1
在外,1
怨謗勢,1
所,1
焉能,1
杜絕,1
著學士,1
布泰,1
齎,1
回將,1
此意,1
前啟,1
封照,1
所定,1
第繕,1
寫,1
進,1
呈,1
又,1
命中,1
書班,1
第,1
復,1
棄時文,1
已久覽,1
今文,1
體較,1
前,1
稍變,1
一一,1
觀其,1
大略,1
諸臣,1
所擬,1
第俱當,1
皆,1
可觀,1
二等,1
果屬,1
不堪,1
著令黜革,1
仍令,1
其會試,1
是,1
日,1
上,1
閱化家口,1
監修,1
內閣,1
學士,1
范承烈,1
化家口,1
之南築,1
一,1
月牙,1
壩壩,1
基須,1
用,1
排樁蘆,1
庶,1
舊,1
隄,1
有益,1
舊河,1
下流,1
之口亦須,1
則水漲,1
之時,1
倒灌,1
有損,1
河道,1
十百,1
戶,1
地方,1
甲子,1
春分,1
朝日,1
東郊,1
遣領,1
侍衛內,1
大臣,1
伯阿席,1
坦行,1
禮御,1
舟泊,1
通州,1
新河口,1
丙寅,1
蔡村,1
工部,1
尚書薩,1
穆哈,1
觀耍,1
兒渡,1
之東,1
被,1
水衝刷,1
深為,1
虞,1
預築,1
挑水,1
壩,1
潰決,1
著備,1
樁,1
物,1
親臨,1
指示,1
修築,1
위기,0
