한자단어,빈도
朕,10
大臣,8
之,7
等,7
皇太后,3
副,3
總兵,3
遣,3
諭,3
曰,3
皆,3
年,3
今年,3
有,3
或,3
詳閱,3
中,2
官,2
大學士,2
自,2
行禮,2
以,2
請,2
所,2
稍,2
不及,2
是,2
前,2
愈,2
係,2
重大,2
勉強,2
著,2
如,2
奏,2
九卿,2
各省,2
蠲免,2
無,2
亦,2
可免,2
帶,2
又,2
天下,2
不謹,2
一日,2
不能,2
有誤,2
書,2
史,2
曾,2
與,2
諭領,2
侍衛內,2
批出,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二百七十,1
五,1
康熙,1
五十六年,1
丁酉,1
十一月,1
辛亥,1
朔,1
上詣,1
宮,1
問安,1
陞,1
湖廣寶慶,1
將牛射,1
斗為,1
貴州,1
威寧,1
官黃州,1
將馬良,1
燦為,1
江西,1
南贛,1
洞庭,1
將王,1
允吉為,1
四川,1
川北,1
庚戌,1
太常寺,1
疏請致,1
祭天,1
壇應,1
恭代上,1
即位,1
以來,1
凡大祀,1
躬親,1
去年,1
高,1
恐致,1
勞瘁,1
恭代彼時,1
躬尚能,1
親往,1
故不允,1
入夏,1
雨水,1
時慮,1
傷稼,1
穡,1
積悶,1
之極,1
身體,1
甚,1
不安,1
頃,1
雖,1
較,1
猶覺,1
無力,1
難,1
以行,1
禮祀,1
典關,1
而行,1
倘,1
略有,1
錯誤,1
反非,1
誠敬,1
之意,1
恭代諭,1
於,1
錢,1
糧分,1
不周,1
遍,1
各處,1
豐收,1
止,1
徵一項,1
十三,1
四年,1
十五六年,1
久,1
不,1
清結,1
通計,1
徵亦不過,1
一二百,1
萬爾等會,1
同戶,1
部將,1
項款,1
查明,1
具奏,1
則免,1
但,1
之事恩,1
出自,1
上則,1
可前,1
趙,1
申喬欲,1
以己,1
意行,1
可乎,1
近日,1
精神,1
漸,1
不如,1
凡事,1
易,1
忘,1
向,1
怔忡,1
之疾,1
每,1
一舉,1
發愈覺,1
迷暈,1
至大,1
一念,1
即,1
貽,1
四海,1
之憂,1
即貽數,1
千百年,1
患爾,1
多年,1
老,1
鬚,1
髮,1
盡,1
白,1
事,1
畢,1
起者,1
辦事,1
推耳聾,1
邁者,1
如此,1
則事,1
必致貽誤,1
古人,1
雖云無為,1
而治人,1
主不過,1
總其,1
大綱然,1
二日,1
萬幾,1
豈,1
大綱乎,1
之言多,1
不可,1
憑,1
二十一,1
披,1
閱悉,1
屬筆底,1
描摹,1
無足,1
徵信所,1
以讀,1
行事,1
截然不同,1
爾,1
為,1
我,1
讀書報,1
皇上,1
虛文務,1
在,1
各,1
盡心,1
勉力,1
庶,1
不致,1
之事,1
額爾錦觀,1
寶俱不勝,1
之任,1
革退,1
額爾錦用,1
為淳,1
郡王府,1
長,1
伊所襲,1
精奇,1
尼哈番,1
並非,1
伊,1
祖父,1
所立,1
職著,1
掣,1
回,1
原立職,1
英武,1
爾代,1
孫英敏,1
承襲,1
其恩詔,1
所得,1
廕,1
生亦著,1
革去,1
觀寶著,1
授為,1
藍翎,1
侍衛,1
効,1
力,1
行走,1
壬子,1
上幸,1
暢春園,1
回京,1
腿,1
膝,1
疼痛,1
因,1
聖體,1
違和故,1
支持,1
昨因,1
往寧壽宮,1
問安稍,1
受風塞,1
以致,1
咳嗽,1
聲啞,1
再強,1
忍數,1
日恐,1
愈加,1
增今,1
聖躬少,1
明日,1
往,1
湯泉,1
調理數,1
日,1
凡人,1
命之事關,1
必,1
一一,1
盡知,1
其情,1
方行,1
比來,1
身,1
欠安,1
一時,1
若,1
俟,1
徐徐,1
後,1
始行,1
三覆奏將,1
矣,1
可,1
矜者,1
減等,1
完結緩,1
決者,1
仍,1
監禁情,1
實者,1
停決,1
위기,0
