한자단어,빈도
曰,5
知縣,5
上,3
縣,3
邵嗣堯,3
彭鵬,3
陸隴其,3
趙,3
諭,2
行取,2
九卿,2
有,2
三人,2
奏,2
上詣,2
皇太后,2
康熙,1
二十九年,1
庚午,1
五月,1
辛卯,1
朔,1
吏部,1
以行,1
取知,1
縣事,1
照例,1
請旨,1
以科道,1
用者,1
甚多,1
科道,1
職任關,1
係,1
緊要,1
著,1
各以,1
平昔,1
所知,1
學問,1
優長,1
品行,1
可用,1
者,1
面同,1
舉奏,1
尋戶,1
部尚書,1
王,1
隲,1
舉,1
清苑,1
清廉,1
慈惠,1
兵部,1
尚書,1
李天馥舉,1
三河,1
靈壽縣,1
居官,1
有聲,1
大學士,1
等,1
適,1
列薦,1
其服,1
官廉介,1
朕,1
所素,1
知爾漢大學士,1
亦,1
知者,1
否梁,1
清標,1
允稱,1
廉吏,1
徐元文,1
以臣,1
所聞,1
湖廣,1
麻城,1
蒼,1
璧,1
牧民,1
有聲聞,1
武昌,1
兵,1
譟,1
時,1
所在,1
州縣,1
官俱棄,1
城潛去,1
惟,1
蒼璧安撫,1
百姓,1
修城,1
預備,1
蒼璧俱准,1
庚寅,1
宮問,1
安命,1
發甘肅靖,1
遠衛倉,1
糧,1
賑濟靖,1
遠衛旱,1
災,1
饑,1
民,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
一百四十,1
五,1
壬辰,1
宮,1
問安,1
위기,0
