한자단어,빈도
等,23
賊,7
隻,6
之,6
郡王,5
楞,5
有,5
者,5
於,5
為,5
從,5
所,5
朕,5
賜,4
爾,4
額,4
以,4
船,4
至,4
皇上,4
官兵,4
或,4
遣,3
上,3
駙色,3
科爾沁,3
各,3
殺,3
兵,3
總兵,3
官,3
又,3
我,3
不,3
此,3
皆,3
請,3
曰,3
即,3
能,3
在,2
地方,2
圍,2
多,2
台吉,2
是,2
奉,2
太皇太后,2
阿祿,2
多羅,2
其,2
縀,2
疋,2
布政使,2
劉國軒,2
進剿,2
而,2
來,2
澎湖,2
凡,2
臣,2
總統,2
舟師,2
被,2
偽將,2
軍,2
大小,2
餘員賊,2
餘名,2
五十,2
直入,2
駕船,2
七,2
朱天貴,2
戮力,2
也,2
盤踞,2
將士,2
姚啟,2
聖親,2
廈門,2
敘,2
亦,2
得,2
奏,2
優議,2
大臣,2
等會議,2
阿喇布,2
暫給,2
駙班,2
翁牛特,2
多羅杜,2
道理,2
以致,2
由,2
牲畜,2
生理,2
康熙,1
二十二年,1
癸亥,1
秋,1
七月,1
庚午,1
朔享,1
太廟,1
吏部,1
尚書,1
伊桑阿,1
行禮,1
拜察,1
御黃幄,1
管領,1
塲,1
阿,1
祿,1
科,1
沁,1
羅,1
固山,1
駙,1
巴特,1
瑪並,1
宴,1
日,1
自拜察,1
回鑾上,1
親扶,1
登,1
輦,1
乘馬,1
隨,1
行至,1
湖都克土,1
布拉克,1
駐蹕,1
袍,1
帽,1
鞾,1
帶,1
弓,1
矢,1
差,1
兵丁,1
銀,1
兩,1
己巳,1
陞,1
安徽,1
按察使,1
王定,1
國為,1
湖廣,1
司,1
福建,1
水師,1
提督,1
施琅,1
題報,1
臺,1
灣逆賊,1
知臣,1
將乘,1
南風,1
傾巢,1
堅守,1
沿海,1
之處,1
小船,1
可以,1
登岸,1
盡築,1
短牆,1
安置,1
腰銃,1
六月,1
十六日,1
進發署,1
右營,1
遊擊,1
藍理,1
鳥,1
首先,1
攻敵,1
時值,1
潮水,1
正發,1
前鋒,1
數船,1
困臣,1
親駕,1
衝入,1
退賊,1
興化,1
鎮臣,1
吳英,1
繼後夾攻,1
焚殺,1
沈誠等,1
賊目,1
七十,1
三千,1
十八日,1
進取,1
虎井桶,1
盤嶼,1
二十二日,1
陳,1
蟒,1
魏明,1
領船,1
奇兵,1
雞,1
籠嶼,1
四角,1
山夾攻,1
隨征,1
董義康玉,1
疑兵,1
牛心,1
灣牽制,1
將大鳥,1
五十六,1
居中,1
分為,1
八隊,1
每隊,1
各作,1
三疊,1
留船,1
八十,1
為後援臣,1
指揮,1
督率,1
直進,1
撲,1
剿,1
船齊,1
出迎,1
戰總兵,1
官林賢,1
繼進,1
夾擊,1
自辰,1
申,1
師奮,1
顧身,1
殺賊,1
擊沉,1
一百九十,1
四,1
焚,1
偽官,1
三百,1
一萬,1
二千,1
有奇,1
力不能支,1
乘,1
快船,1
吼門,1
潛遁,1
楊德,1
一百六十五,1
員率,1
四千八百,1
倒戈,1
投降,1
役,1
日夜,1
破數,1
十年,1
抵澎之後海,1
不揚波,1
進師,1
之時,1
潮漲,1
四尺,1
以佐,1
成功,1
天威,1
所致,1
用命督臣,1
餉,1
運不匱並,1
請議,1
朱天,1
貴遊擊,1
趙,1
邦,1
試陣亡,1
優卹,1
旨,1
據,1
分配,1
將年,1
久,1
海逆,1
深入,1
屢次,1
擊敗,1
賊眾,1
斬,1
甚,1
燒,1
燬,1
打沉,1
船克取,1
招降,1
偽,1
丁得,1
獲,1
礮,1
位,1
項,1
具見,1
卿,1
籌畫,1
周詳,1
調度,1
有方,1
奮勇,1
攻拔,1
海洋,1
險要,1
重地,1
深為,1
可嘉,1
事,1
有功,1
人員,1
彈壓,1
殫心,1
催,1
儹,1
糧運,1
鼓勵,1
將士克,1
奏捷,1
功,1
優敘,1
卹,1
議政王,1
以聞議,1
政王,1
差閱,1
勘定,1
邊等,1
處理,1
藩院,1
侍郎,1
阿喇尼奏,1
稱,1
多羅貝勒松,1
遊牧邊,1
外,1
蘇海,1
阿魯諸地,1
離定,1
邊興,1
武營,1
等邊,1
五六十里,1
百里,1
並非邊,1
內,1
耕種,1
地,1
語應,1
如松,1
遊牧,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百十,1
辛未,1
召科爾沁,1
達爾漢親,1
王額,1
第阿祿,1
畢禮袞,1
達賴,1
喀,1
喇沁,1
扎什及,1
公,1
諭,1
人生,1
重人,1
情欲,1
牽,1
恣意,1
妄為,1
喪身者,1
不明,1
故耳,1
見,1
其無知,1
陷罪,1
甚為,1
可憫,1
今,1
二旗,1
盜賊,1
甚眾,1
盜,1
致富,1
幾人,1
身受,1
惡名,1
獲則,1
死,1
貧富,1
天命,1
違理,1
妄求,1
必得乎,1
若,1
遵法,1
守分,1
一二,1
擇,1
水草,1
善地,1
畜牧,1
耕田,1
勤,1
耕種則,1
各得,1
天亦佑,1
如此,1
豈,1
不善,1
乎,1
倘有,1
貧困,1
極無以,1
聊生,1
該,1
管之主宜,1
加撫,1
恤,1
使,1
坐視,1
廹,1
饑,1
寒,1
離散爾,1
之心,1
何安,1
本,1
內外,1
一視,1
並無分,1
別爾外,1
國遇,1
年,1
歲,1
荒歉,1
運糧米,1
賑濟,1
困乏,1
無,1
非,1
慮,1
失,1
意,1
况,1
此番,1
巡幸,1
過犯,1
竝,1
執法,1
治罪,1
且,1
頻加賞,1
賚,1
優待爾,1
可,1
見嗣後爾,1
宜,1
遵守,1
教諭,1
革除,1
惡習,1
副,1
好生,1
之意額,1
第,1
憐憫,1
訓誡,1
惟有,1
銘刻,1
肺腑,1
竭力,1
遵行,1
眾,1
俱,1
鼓舞,1
踴躍合,1
詞奏,1
聖明,1
歷歷,1
洞悉,1
後,1
當盡,1
改前,1
非共,1
遵國法,1
以無負,1
聖心,1
위기,0
