한자단어,빈도
起居注,7
等,5
記注,4
奏,3
上,3
朕,3
送,3
不,3
皆,3
所,3
九卿,3
康熙,2
或,2
如何,2
私自,2
相善,2
其辭,2
記載,2
寫,2
二月,1
癸酉,1
朔,1
翰林院,1
二十一年,1
冊應,1
照例,1
會同,1
內閣,1
諸臣,1
看封,1
貯庫,1
曰,1
起居,1
事跡,1
將以,1
垂之史冊,1
所關,1
甚要,1
在,1
前,1
原未,1
陳,1
乃,1
在外,1
妄稱,1
入奏,1
奉旨,1
緣飾,1
開寫,1
館且,1
每日,1
止該,1
直官,1
二員,1
因與己,1
特美,1
與己,1
故抑,1
未可知,1
官能,1
必其,1
君子,1
乎,1
記注冊,1
欲,1
親閱,1
行政,1
事即,1
其善,1
與,1
否,1
自有,1
天下人,1
記之爾,1
傳諭,1
詹事,1
科道,1
官會議,1
應,1
作何,1
公看,1
如以,1
無之事,1
誣飾,1
記注者,1
將嚴,1
懲焉,1
陞,1
左,1
都御史,1
喀爾圖,1
為,1
刑部尚,1
書,1
壬申,1
回宮免,1
四川,1
建昌,1
永寧,1
夔,1
州,1
處,1
十九年,1
分額,1
徵銀米,1
以連年,1
用兵,1
故,1
也,1
甲戌,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安大學士,1
明珠,1
奉,1
諭,1
以,1
檔冊,1
事問,1
僉云,1
機密,1
事宜,1
垂,1
諸史冊,1
關重,1
大臣,1
不敢,1
閱且,1
滿漢,1
官共,1
二十二,1
員日直,1
俱,1
係,1
公,1
同校,1
閱凡,1
官員,1
所奏,1
之事,1
從,1
無,1
繕,1
進史館,1
之,1
例如,1
有繕,1
進者,1
衙門,1
必進,1
呈,1
御覽方敢,1
入冊,1
向,1
來,1
定例,1
如此,1
得旨,1
著,1
仍照,1
舊例,1
위기,0
