한자단어,빈도
地方,5
等,5
田禾,4
上,3
盡行,3
亦,3
甲子,2
遣,2
駐蹕,2
官兵,2
雅克,2
薩,2
踏,2
伊等,2
或,2
由,2
又,2
羅,2
布政使,2
康熙,1
二十三年,1
秋,1
七月,1
乙丑,1
朔享,1
太廟,1
吏部,1
尚書,1
伊桑阿,1
行禮,1
崑,1
都倫,1
布拉克,1
賜,1
隨行,1
八旗,1
及察哈爾,1
蒙古,1
牛羊,1
近博哲,1
博格,1
圖爾,1
鄂,1
莫,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百,1
十五,1
丙寅,1
黑龍江將,1
軍薩布素,1
疏言,1
今年,1
暫停,1
進剿,1
俟,1
來,1
年,1
四月,1
遣兵,1
曰,1
前,1
馬,1
喇,1
奏,1
稱水陸,1
兵丁,1
佯為,1
進取,1
將所種,1
毀則羅剎,1
不久,1
勢窮,1
其部,1
人,1
栖止,1
必迫,1
狹,1
少引,1
精兵,1
往剿,1
易,1
朕,1
因諭,1
陸路,1
水路,1
相機前,1
進將,1
所種,1
芟,1
刈,1
旨意,1
甚明,1
侍衛關,1
保去,1
時薩布素,1
曾言羅剎,1
應行,1
毀果,1
將羅剎,1
踏毀,1
我兵,1
不必,1
勞力羅剎己,1
自困,1
矣,1
今薩布素,1
坐失,1
機會,1
更,1
借端,1
題請,1
殊屬,1
不合,1
聞羅剎,1
田地,1
甚為,1
肥,1
饒,1
收,1
穫,1
極多,1
將來,1
領兵,1
直抵,1
剎,1
城池,1
若圍,1
守,1
日久勢,1
必,1
推,1
託,1
剎糧,1
多,1
不能,1
遽克遷,1
延長,1
久,1
這本,1
著發,1
回大學士,1
將此,1
意傳諭,1
議政王,1
大臣,1
令,1
其,1
嚴議,1
申飭,1
陞,1
浙江,1
按察使,1
教化,1
新為,1
廣西,1
司,1
以故,1
三等,1
阿思哈,1
尼哈番,1
線,1
應藻,1
孫線柱,1
襲職,1
위기,0
