한자단어,빈도
諭,7
九卿,5
之,4
等,4
曰,4
又,4
文武,3
皇后,3
社倉,3
者,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
康熙,2
前,2
亦,2
曾,2
朕,2
甚,2
虧空,2
會,2
同,2
科道,2
大臣,2
內有,2
即,2
今,2
暢春園,2
二百七十,1
五十五年,1
丙申,1
冬,1
十月,1
丁亥,1
朔享,1
太廟,1
遣,1
戶部,1
尚書,1
穆和倫行,1
禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
頒,1
五十六年,1
時憲歷,1
大學士,1
張伯行,1
條奏,1
宜立,1
李光地,1
為,1
直隸,1
巡撫時,1
請立,1
此事,1
言,1
易行,1
難爾姑試,1
行後試,1
行之果,1
無,1
成效,1
倉糧庫,1
帑,1
設官,1
專理,1
尚且,1
所收,1
榖,1
石交,1
百姓,1
收貯寺,1
廟,1
何待言耶其,1
果否,1
可行,1
之處爾,1
詳議,1
具奏,1
聲名,1
不好,1
行題,1
參科道,1
內,1
有,1
行止,1
不端,1
亦行,1
參奏,1
部院,1
司官,1
辦事,1
雖勤,1
而,1
操守,1
平常,1
著查,1
參可傳,1
聞,1
富寧安駐,1
扎肅州,1
地方,1
秋毫,1
無犯,1
彼處,1
兵民無不懽悅,1
誠無愧,1
於,1
之道,1
矣,1
見,1
緩決,1
人犯,1
長,1
繫,1
囹圄,1
殊屬,1
可憫爾,1
查其年,1
分久遠,1
情屬,1
可,1
矜者,1
分別,1
奏明,1
發落,1
丙戌,1
上,1
自,1
回宮,1
二百六十,1
九,1
戊子,1
上幸,1
陞,1
白都納,1
副,1
都,1
統托,1
留為,1
黑龍江將,1
軍喀爾喀澤卜尊,1
丹巴,1
胡土克圖,1
土謝,1
圖汗,1
遣使,1
進九白,1
年,1
貢宴,1
賚,1
如例,1
위기,0
