한자단어,빈도
等,5
上詣,3
都,3
太皇太后,3
江西,3
宮,2
疏,2
之,2
議敘,2
率,2
提督,2
康熙,1
十五年,1
丙辰,1
春,1
正月,1
甲申,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
大臣,1
大學士,1
統尚書,1
精奇,1
尼哈番,1
侍衛等詣,1
皇太后,1
宮行禮,1
停止,1
朝賀,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
權大運,1
表賀,1
冬至,1
元旦,1
萬壽節,1
及,1
進歲,1
貢禮物,1
宴賚如例,1
癸未,1
問安,1
陜,1
西臨,1
鞏總兵,1
官王,1
進寶振,1
武將,1
軍佛尼勒靖,1
逆將,1
軍侯,1
張勇,1
報會,1
剿逆寇,1
於,1
西河,1
縣三戰,1
三敗,1
斬,1
獲,1
甚眾,1
下部,1
旌表,1
八旗,1
滿洲,1
蒙古,1
漢軍節婦,1
二十九,1
人,1
直隸,1
各省,1
節婦,1
七人烈,1
婦一人給,1
銀建坊,1
如例,1
丁亥,1
問安諭,1
兵部,1
土默特,1
統古魯,1
副,1
統席,1
第夸蘭,1
大噶爾馬席,1
希,1
鄔爾徹,1
所部,1
兵,1
如期,1
赴,1
調,1
可嘉,1
事,1
平日,1
總督,1
董,1
衞,1
國,1
言,1
趙,1
國祚,1
標兵,1
三千名,1
隨和碩安親,1
王進,1
取長,1
沙,1
以致,1
綠旗,1
官兵,1
缺額,1
頗,1
多,1
伏莽,1
未靖,1
防守,1
之兵,1
似,1
不宜,1
少請,1
酌量,1
加增,1
以備,1
守禦,1
上命,1
見,1
駐,1
九江,1
貴州,1
趙賴,1
就近,1
募兵,1
三千,1
暫令統,1
即,1
以此,1
兵分,1
屬將,1
弁,1
李廷獻,1
八人,1
時加,1
訓練,1
위기,0
