한자단어,빈도
有,6
不力,5
亦,4
大臣,3
之,3
得,3
旨,3
又,3
從,3
定例,3
朝,2
疏言,2
原任,2
工部,2
尚書,2
照例,2
入官,2
請,2
其田畝,2
估價,2
該,2
官,2
著,2
九卿,2
奏,2
等,2
皇上,2
令,2
地方官,2
之處,2
直隸,2
敕,2
諭,2
捕蝗,2
蝗蝻,2
蝗,2
處分,2
協捕,2
秋,1
七月,1
庚午,1
朔享,1
太廟,1
遣領,1
侍衛內,1
公傅爾丹,1
行禮,1
戊辰,1
奈曼,1
多羅,1
郡王,1
垂忠來,1
山西,1
巡撫噶禮,1
楊義,1
身故,1
無嗣,1
無,1
同宗,1
應繼之人,1
承,1
分家,1
產請將,1
楊義遺產,1
內,1
田,1
十七,1
頃估,1
價變,1
賣部議,1
應,1
如,1
所,1
處恐,1
遺漏,1
短少,1
應令,1
撫,1
核實,1
增估,1
楊義曾,1
為,1
並無過,1
犯今,1
因其,1
無嗣即,1
將家產入,1
再行,1
駮,1
查竟,1
與,1
罪人,1
無異,1
非待,1
之道,1
此事,1
關,1
係,1
體統,1
前,1
無入,1
確查議,1
尋,1
遵旨,1
議覆凡戶,1
絕無嗣者,1
家產入,1
官本,1
楊義家,1
產應,1
今臣,1
仰體,1
篤念,1
舊臣,1
至意,1
請將,1
楊義應入,1
官田,1
產內,1
撥田,1
二百,1
畝為,1
楊義祭,1
掃修,1
墳,1
之用,1
交伊,1
家人,1
管領,1
并,1
不時,1
查核,1
務使,1
故臣,1
沾,1
實惠,1
准照,1
原題,1
完結,1
巡撫,1
趙,1
弘燮,1
軫,1
念,1
百姓,1
每歲,1
有司,1
留心,1
臣,1
面奉,1
凡,1
地方,1
武弁,1
率領,1
兵丁,1
會同,1
撲,1
滅臣,1
查捕,1
文職例,1
請嗣後武,1
職內,1
捕,1
者,1
照,1
文官,1
一體,1
議處,1
生長,1
時臣,1
恐,1
不能,1
盡力,1
撲滅,1
每委員,1
但,1
恐事,1
非切己,1
怠忽,1
從事,1
未,1
可定,1
部將,1
之員,1
一并,1
部議,1
尋議,1
武職,1
應照,1
文職處,1
分例,1
降三級,1
留任,1
其協捕,1
官弁,1
應罰,1
俸,1
一年,1
著為,1
辛未,1
烏朱,1
穆秦,1
和,1
碩車,1
臣親,1
王色,1
登敦,1
多卜,1
來,1
위기,0
