한자단어,빈도
阿布,4
柰,4
纂修,3
等,3
官,3
及,3
所,3
右侍郎,2
太皇太后,2
蒙古,2
之,2
乃,2
公主,2
諸王,2
在外,2
每年,2
總兵,2
三月,1
甲午,1
朔,1
世祖,1
章,1
皇帝,1
實錄,1
草,1
藳,1
告成,1
量,1
留,1
詳加校,1
對,1
其餘,1
官筆,1
帖式,1
哈番,1
書,1
辦人,1
先行,1
議敘有,1
差調,1
兵部,1
督捕,1
高辛,1
印為,1
工部,1
辛卯,1
上詣,1
皇太后,1
宮,1
問安禮部,1
請,1
封,1
外藩,1
諸,1
王妃,1
得,1
旨察哈爾,1
親王,1
妻著,1
停,1
封餘,1
如議,1
係,1
出征,1
獲之人,1
尚以,1
固倫大長,1
命為親,1
王恩遇,1
優,1
渥,1
較,1
在,1
內,1
諸王止,1
有,1
太過,1
並無,1
不及,1
貝勒,1
俱來,1
問安年,1
節來,1
朝,1
竟,1
忘恩,1
養,1
八年,1
以來,1
不,1
一朝,1
請且,1
遣人,1
存問,1
生之子,1
頒給,1
恩賜,1
猶不親,1
身一問,1
朕,1
躬,1
安公主,1
生,1
幼子,1
阿布柰理,1
應撫養,1
乃交,1
與,1
已,1
分家,1
之長,1
子,1
更屬,1
何心,1
此等,1
情節,1
著理,1
藩院,1
嚴察議,1
奏予,1
故,1
致仕,1
太子,1
太保,1
吏部,1
尚書,1
明安達禮,1
祭葬,1
諡,1
敏果,1
乙未,1
以原,1
任貴州,1
平遠,1
趙,1
良棟,1
為,1
山西大同,1
위기,0
