한자단어,빈도
之,14
大臣,7
如,7
其,7
軍,7
兵部,7
都,6
所,6
馬,6
兵,6
不,6
而,6
或,6
副,5
請,5
以,5
及,5
治罪,5
從,4
等,4
往,4
諭,4
亦,4
令,4
驛,4
蒙古,4
和,4
也,4
有,4
該,4
者,4
統,3
地方,3
遣,3
察,3
爾,3
圖,3
至,3
前往,3
俱,3
率,3
大,3
無,3
拏,3
罪,3
官兵,3
管官,3
前,3
賊,3
後,3
殺,3
大同,3
七月,2
公,2
舅舅,2
尚書,2
京口,2
為,2
巡撫于,2
鹽,2
奏,2
上,2
曰,2
朕,2
與,2
戰,2
軍至,2
檄,2
汛界,2
乃,2
哈,2
備,2
喀,2
人,2
掠,2
毋,2
皆,2
古北口,2
臺,2
坐,2
筆帖式,2
設站,2
布彥,2
站,2
赴,2
鎮標,2
碩裕親,2
大將,2
內,2
明珠,2
器械,2
繫,2
騣,2
尾,2
齊,2
前後錯,2
該管,2
按,2
轡,2
卒,2
見,2
遺失,2
交,2
係,2
開明馬色,2
虎口,2
聽,2
應,2
於,2
璧,2
仍,2
留,2
康熙,1
二十九年,1
庚午,1
秋,1
庚寅,1
朔享,1
太廟,1
遣領,1
侍衛內,1
佟國維行,1
禮調,1
工部,1
張英為,1
禮部,1
陞,1
董元卿,1
將軍戶,1
部議,1
覆,1
直隸,1
成龍長,1
蘆巡,1
御史,1
江蘩,1
疏言長,1
蘆行,1
惟宣屬,1
最苦,1
將額,1
引,1
除去,1
聽民自,1
煎,1
食鹽,1
仍照,1
舊額納,1
課應,1
科爾沁,1
土謝,1
圖親,1
王沙津,1
遣署,1
統蘇爾米,1
二等,1
護衛根,1
偵噶爾丹,1
至察克墩,1
望,1
見噶爾丹,1
前哨,1
次第,1
屯列且,1
營壘,1
甚近,1
沙津,1
即率,1
所備,1
兵前,1
進具,1
以聞,1
大兵,1
陸續,1
前進,1
親往,1
姑勿,1
以待,1
各路,1
齊發,1
毋失,1
機宜,1
王沙津知,1
己丑,1
上詣,1
皇太后,1
宮問,1
安上,1
以厄魯特,1
兵入,1
塲,1
亟,1
宜,1
防,1
護,1
錫,1
調,1
駐,1
形,1
勝,1
地,1
扎,1
薩,1
克,1
台吉,1
額爾克,1
阿海,1
率千餘,1
刦,1
學,1
士,1
布,1
彥,1
聞,1
發,1
校,1
阿,1
喇,1
尼,1
額,1
赫,1
納,1
阿南,1
達兵會,1
以前,1
戰未捷,1
遽,1
懷退,1
怯,1
收集,1
兵馬,1
嚴行,1
警哨,1
各扎薩克,1
之兵,1
不足,1
恃,1
令內,1
移喀爾喀有橫,1
行者,1
禁輯,1
自,1
西巴爾,1
自西巴爾,1
阿喇尼所令,1
學士,1
圖設,1
畢,1
撤,1
張家口,1
軍校,1
伊處,1
酌用,1
侍郎,1
沙,1
穆哈,1
安驛,1
直至,1
圖所令,1
成龍星,1
速來京,1
整理,1
近京,1
其標,1
下,1
調之兵,1
天津,1
選賢能,1
將弁,1
遵化,1
遣官,1
疾馳,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百四十六,1
辛卯,1
噶爾丹,1
深入,1
烏朱,1
穆秦,1
地上,1
命,1
王福,1
全為,1
撫遠,1
皇子,1
允,1
禔,1
出,1
碩恭親,1
王常寧,1
安,1
北大,1
將軍和碩,1
簡親,1
王,1
雅布,1
多羅,1
信郡王,1
鄂扎,1
之出,1
喜峰口,1
佟國綱,1
佟國維內,1
索額,1
阿密達,1
統蘇,1
努喇克達,1
彭春,1
阿席,1
坦諾,1
邁護,1
軍統,1
領苗,1
齊納,1
楊,1
岱,1
前鋒統,1
領班,1
達爾沙,1
邁圖,1
參贊,1
軍務,1
諸軍前,1
發惟,1
佟國維索額,1
留京,1
俟,1
陰山馳,1
往會,1
本朝,1
自列,1
聖以,1
來戰,1
必勝攻,1
必克,1
向,1
敵者,1
以賞,1
罰明,1
法制,1
嚴,1
兵卒,1
精銳,1
堅利人思,1
報國,1
殫心,1
奮勇,1
所致,1
今軍行,1
其令,1
各該,1
以下,1
察核,1
軍實,1
凡甲冑,1
弓矢諸,1
務令,1
犀利,1
堅好,1
盔甲,1
號,1
帶,1
書,1
旗,1
分,1
佐,1
領,1
姓名,1
其行,1
視大,1
纛,1
整隊,1
發有,1
零星,1
行及,1
醉酒者,1
官立,1
懲責,1
其止,1
各,1
旗分,1
隊伍,1
分列,1
屯扎,1
亂者,1
管,1
印箭,1
無名,1
各罰,1
以銀給,1
獲者,1
竊取,1
鞍,1
什物,1
匹者,1
視其,1
多寡,1
失火,1
重究懲,1
廝,1
役所,1
過,1
百姓,1
毋騷擾,1
搶,1
毋踐,1
踏,1
擅離營,1
伍入,1
村落,1
山谷,1
奪人,1
財物者,1
軍法,1
事罪,1
本主及,1
軍士,1
廝役,1
逃亡,1
在,1
內立,1
行察,1
出汛,1
界外,1
即遣,1
窮,1
追務,1
獲立,1
斬,1
徇,1
不能,1
獲則,1
將往,1
追將,1
重,1
逃人,1
之主及,1
一并,1
嚴行察懲,1
既出,1
我境,1
哨探,1
斥,1
堠,1
務期,1
嚴密,1
如曠野,1
交兵,1
對陣,1
敵,1
王貝勒貝子,1
次序,1
攙越,1
進及,1
寡弱,1
復,1
冒昧,1
進者,1
有功,1
敘,1
仍治以,1
其進,1
須齊,1
列緩,1
按隊,1
前行,1
如自離,1
其隊,1
附人,1
自棄,1
其伍,1
而入,1
別行,1
他人,1
已入,1
獨留,1
進身,1
死家,1
沒及,1
重責革罰,1
分別,1
如整,1
進擊敗,1
兵厥,1
功維均,1
勿,1
以略分,1
先後致,1
生爭,1
競至,1
彼不抗,1
我,1
奔,1
潰則,1
選,1
精兵,1
良馬,1
逐之列隊,1
躡,1
蹤,1
進,1
忽,1
遇,1
伏,1
旁,1
抄,1
則,1
隊,1
接,1
夫,1
所以,1
討逆而安順,1
也領,1
果能,1
嚴束,1
其下,1
使,1
良民,1
受害,1
靳厚賞,1
否則,1
罰,1
赦,1
凱旋,1
日,1
兵器,1
私售,1
本人,1
并,1
急需,1
須視,1
水草,1
善地,1
小心,1
護養,1
起行,1
時則,1
留將,1
之馬視,1
字,1
樣,1
還,1
原主,1
疲馬則,1
數目,1
所在,1
官司,1
人民,1
善行,1
牧養,1
報知,1
如有,1
匿,1
騎用,1
之棄,1
之者,1
治以,1
疲馬,1
報,1
存案,1
恐,1
未能,1
遍,1
知爾部,1
刊布,1
曉諭,1
題撫,1
遠大將,1
王福全,1
密邇,1
歸化城,1
撥,1
綠旗兵,1
調遣,1
遣馬兵,1
六百,1
步兵,1
藤牌,1
火器,1
一千四百,1
參將,1
遊擊,1
初十,1
日內,1
其總兵,1
官王,1
尚未,1
受事,1
或徑,1
候旨,1
行上,1
此,1
撥兵,1
鮑敬舊,1
轄,1
即令,1
調王,1
涖,1
任,1
防守,1
위기,0
