한자단어,빈도
請,5
江南,3
敕,3
地方,3
旨,3
議覆,2
御史,2
乃,2
弁,2
禁止,2
牙行,2
從,2
之,2
解任,2
崇明,2
狼山,2
應,2
交界,2
六月,1
庚子,1
朔,1
吏部,1
道,1
監察,1
張蓮條,1
奏疏,1
言,1
一午,1
門前,1
官員會,1
集體,1
統攸關,1
理宜,1
嚴肅,1
多,1
有,1
閑,1
雜人,1
奔,1
馳往,1
來略,1
無顧,1
忌,1
守門兵,1
嚴查,1
一民間,1
設立,1
香會,1
千百成,1
群,1
男女,1
混雜,1
又,1
或,1
出賣,1
淫詞,1
小,1
說,1
及,1
各種,1
秘藥,1
引誘,1
愚民,1
地方官,1
嚴行,1
一貿易,1
貨物,1
設立牙行,1
例給,1
官帖,1
使,1
平準,1
物價,1
棍徒,1
於,1
瓜果,1
菜蔬,1
等物,1
亦,1
私立,1
名色勒,1
掯,1
商民,1
部查,1
稅課,1
定例,1
除應,1
立牙,1
行者,1
照舊,1
設立外,1
其餘,1
一切,1
私設,1
盡數,1
除革俱應,1
如該,1
所請,1
己亥,1
湖廣,1
巡撫,1
陳,1
詵,1
疏言臣,1
查,1
湖北,1
藩庫,1
虧空,1
銀七萬,1
七千,1
餘,1
兩,1
請將,1
布政使,1
王毓賢,1
候審得,1
王毓賢著,1
該督嚴,1
審究擬,1
具奏,1
兵部,1
提督,1
張雲翼,1
疏言,1
洋汛,1
與,1
山東,1
浙江,1
二省,1
南北,1
連界,1
敕令,1
兩鎮,1
各統本,1
標兵,1
巡哨,1
出洋,1
其,1
鎮兵,1
巡至,1
浙江省,1
總兵,1
巡至山,1
東省,1
自,1
二月,1
出哨,1
至,1
九月,1
終回,1
汛應,1
如所題,1
癸卯,1
上幸,1
喀,1
喇,1
和,1
屯,1
駐蹕,1
理藩,1
院題,1
鄂爾,1
多斯,1
多羅,1
郡王,1
松阿喇布,1
故應令,1
其子,1
襲爵查,1
伊封冊,1
內,1
並無世襲,1
字樣,1
相應,1
得,1
著,1
甘珠爾襲,1
封多羅貝勒,1
위기,0
