한자단어,빈도
萬,6
等,5
文武,3
二百,3
及,3
十五,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二十八,2
大臣,2
大學士,2
皇太后,2
節婦,2
六人,2
氏,2
二千,2
四十一,2
九,2
五十三,2
七百,2
六百,2
兩有,2
四百,2
康熙,1
四十六年,1
丁亥,1
春,1
正月,1
乙卯,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
俞得,1
一等,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
甲寅,1
賜,1
朝,1
正,1
外藩,1
烏朱,1
穆秦,1
翁牛特,1
蒿齊,1
忒,1
鄂爾,1
多斯,1
喀喇沁,1
毛明安,1
巴林,1
喀爾喀科爾沁,1
王貝勒貝子,1
公額,1
駙,1
台吉,1
內,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
費揚,1
古妻,1
焦氏,1
蒙古,1
巴拜妻,1
姬氏,1
四人,1
直隸,1
各省,1
邵,1
檠,1
宗妻,1
趙,1
八十六,1
人貞女,1
鍾,1
一人,1
孝子,1
陶顯,1
曾,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
二千五百,1
六十,1
田地,1
山,1
蕩,1
畦,1
地,1
五百,1
九十八,1
八千,1
百五十,1
頃,1
畝有,1
奇徵銀,1
八十八,1
奇米,1
豆麥,1
九十七,1
一千三百,1
石有,1
奇草,1
八萬,1
一千六百,1
八十七,1
束茶,1
七千四百,1
引行,1
鹽,1
三十一,1
九千,1
引徵課,1
銀,1
二百六十,1
九萬,1
奇鑄,1
錢二萬,1
三千八百,1
七萬,1
五千,1
八百,1
有奇,1
二十七,1
丙辰,1
順,1
天府,1
進春上,1
奉,1
幸暢,1
春園,1
위기,0
