한자단어,빈도
等,15
曰,11
於,9
朕,8
之,6
九卿,6
有,5
奏,5
臣,5
錢,5
所,5
有益,5
見,4
忽,4
以下,4
刪去,4
大學士,3
皆,3
今,3
科道,3
民生,3
至,3
中,3
成龍,3
又,3
不能,3
糧,3
之數,3
武官,2
上,2
上諭,2
且,2
稍,2
修省,2
或,2
歟,2
未,2
爾,2
詹事,2
皇上,2
以上,2
副,2
旨,2
昇,2
不,2
勤求,2
事,2
若,2
二人,2
盡涸,2
挑,2
濬,2
但,2
從,2
等議,2
細數,2
其,2
簡明,2
議上,2
顧,2
吏部,2
他,2
查核,2
刪,2
民否,2
將絲,2
吏胥,2
作弊,2
民,2
錢珏,2
由,2
藩司,2
十二月,1
丁亥,1
朔,1
四川,1
提督,1
何傅,1
疏,1
請,1
亦,1
應丁憂,1
諭,1
孝者,1
治,1
天下,1
之本理,1
應丁憂且,1
久,1
任非,1
善事,1
在,1
昔,1
唐朝,1
藩鎮,1
驕,1
蹇,1
跋扈,1
由久典,1
兵權,1
故耳丁憂,1
之例,1
既定,1
自,1
不致,1
久任,1
矣,1
著,1
議奏,1
乙酉,1
月,1
朔日,1
食,1
十六,1
日月食,1
比,1
日積,1
陰無雪,1
思,1
天象,1
愆,1
違即當,1
儆戒,1
施行,1
政事,1
未當,1
下,1
冤抑,1
得,1
伸,1
傳諭,1
詳議,1
以聞,1
因入,1
寬仁御,1
下勵,1
精圖治凡,1
用人,1
行政,1
吏治,1
莫不,1
精詳,1
周至,1
民皆遂,1
生樂業,1
乃,1
猶有,1
日月,1
薄蝕積,1
陰不雪,1
象是,1
才,1
識,1
闇,1
淺,1
弗克稱,1
職,1
干天,1
和,1
惟,1
洗心,1
滌慮,1
實圖,1
仰,1
我,1
敬承天,1
戒,1
意大學士,1
奉命,1
撰擬,1
蠲免,1
河南,1
湖北,1
及,1
直隸,1
山東,1
被,1
水州縣,1
糧諭,1
進,1
呈,1
海宇,1
平等,1
語上,1
四方,1
雖定,1
盡悅安,1
宵旰,1
遑,1
閭,1
閻,1
疾苦,1
每遇,1
有利,1
惟恐,1
行之稍,1
遲,1
致民失,1
孜孜,1
不已,1
庶,1
幾漸,1
太平,1
古,1
帝王,1
己治益求,1
其治己,1
安益求,1
其安,1
深,1
自省,1
惕,1
常慮,1
始勤,1
終怠,1
不克底,1
化成,1
遽,1
謂,1
平而,1
泰然,1
自足,1
非,1
上理,1
初意,1
也,1
自後諭,1
凡,1
此,1
矜,1
張盈,1
滿之言,1
勿,1
復,1
擬入,1
戊子,1
昨召,1
靳輔于,1
內廷將,1
河圖,1
一一,1
詳詢,1
令,1
各出己,1
互相,1
論難,1
問以,1
淮安,1
揚州,1
地原,1
係,1
低窪,1
瀦水,1
遂,1
致成,1
湖彼處,1
百姓,1
倘遇,1
年,1
旱,1
仍資,1
湖水,1
灌溉,1
况地,1
既屬,1
窪下,1
縱,1
盡力,1
決導能,1
令水,1
乎,1
俱奏,1
稱,1
意水勢,1
減即,1
民應,1
依于,1
所言,1
海口,1
俾,1
瀦之水,1
得以,1
通流,1
其有,1
無,1
利益,1
之處,1
不久,1
便,1
不知,1
需錢,1
若干,1
始可敷用,1
王熙,1
據,1
于,1
疏稱,1
預行,1
估計,1
想,1
故道,1
似,1
不大費,1
經營,1
覆吏,1
科給,1
楊,1
周憲,1
疏言錢,1
糧絲,1
不應,1
賦役,1
全書,1
當停,1
刊刻,1
應,1
毋庸,1
尚書達,1
哈,1
之意,1
同否,1
達哈,1
事件,1
洞悉,1
微細,1
刪去則,1
檔冊,1
似易,1
今議將,1
銀不過,1
數千兩數,1
目不多臣,1
故,1
同一,1
原,1
些微,1
糧起,1
但論,1
耳,1
尚書,1
李之芳,1
戶部,1
前奏,1
歸,1
毫今,1
仍存,1
如此,1
則便,1
不得,1
實,1
出,1
曾,1
任有司,1
任辰旦,1
問曰,1
此議,1
畢竟,1
任知,1
縣,1
時,1
頗,1
糧細數,1
繁多,1
檔案,1
冗雜,1
部駁,1
駁,1
至州,1
縣展,1
轉駁,1
查滋累民間,1
藉此,1
細數實,1
上命,1
如,1
議行,1
陞,1
鑲紅旗,1
都,1
統苗,1
齊納為,1
本旗護,1
軍統領,1
위기,0
