한자단어,빈도
等,5
朕,3
於,3
靳輔,2
黃,2
處,2
減水壩,2
九卿,2
清河,2
為,2
以,2
右侍郎,2
二月,1
辛卯,1
朔予,1
江西,1
陣亡,1
驍騎,1
校克禮,1
祭葬,1
如例,1
戊子,1
上詣,1
太皇太后,1
宮,1
問安諭,1
大學士,1
曰,1
總河,1
所奏,1
河南岸,1
毛城,1
舖,1
北岸,1
大谷,1
山等處,1
宜建,1
令水,1
分流,1
歸,1
仁,1
隄,1
宜,1
建,1
石,1
壩,1
保,1
護,1
曾,1
命,1
等會議,1
南巡,1
時,1
亦,1
稱,1
自,1
白洋,1
河引,1
水下,1
流入,1
洪澤湖,1
駱馬湖,1
以助,1
淮水,1
其下,1
縣黃淮,1
合流,1
之處,1
因有,1
洄,1
渦自能,1
洗逐,1
淤沙,1
思導,1
流之水,1
總會,1
縣水勢,1
既,1
強流,1
湍,1
激湧,1
必致,1
踰越,1
隄岸,1
愈,1
損民間,1
田,1
廬此,1
雖,1
有益,1
河工,1
實無補,1
百姓,1
不可不,1
熟計爾,1
意傳示,1
務籌久遠,1
詳明議,1
奏,1
上,1
諭,1
議政王,1
大臣,1
科爾沁十旗,1
今年,1
進貢,1
牛羊,1
諸物,1
不必,1
來京,1
其,1
全送,1
黑龍江,1
軍前,1
仍籍,1
其數,1
奏聞,1
照進,1
貢例,1
賞賚理,1
藩院,1
即,1
傳諭,1
科爾沁知,1
之,1
壬辰,1
轉,1
刑部,1
馬,1
世濟,1
兵部,1
都察院,1
左,1
副,1
都御史,1
崔澄為,1
直隸,1
巡撫,1
위기,0
