한자단어,빈도
等,7
萬,7
及,3
二千,3
六百,3
行禮,2
大臣,2
大學士,2
文武,2
科爾沁,2
上,2
都,2
五百,2
九十三,2
二百八十,2
九,2
兩有,2
六千,2
康熙,1
三十年,1
辛未,1
春,1
正月,1
丁亥,1
朔,1
上詣,1
堂子,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
侍衛等詣,1
皇太后,1
宮行,1
禮御,1
太和,1
門王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
照例,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
李沉,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
丙戌,1
賜,1
朝,1
正,1
外藩,1
翁牛特,1
蒿齊,1
忒,1
扎魯特蘇,1
尼特,1
毛明安,1
土默特,1
郭爾羅斯,1
烏,1
朱穆,1
秦喀爾喀喀喇沁,1
阿祿,1
鄂爾,1
多斯,1
巴林,1
杜爾伯特,1
阿霸,1
哈納,1
吳喇忒奈曼,1
敖漢,1
克西,1
克騰,1
扎賴,1
特阿霸,1
垓,1
王貝勒貝子,1
公,1
台吉,1
塔布,1
囊,1
內,1
三旗,1
統副,1
統尚書,1
侍郎,1
學士,1
侍衛,1
宴,1
旌表,1
八旗,1
節婦,1
滿洲尼堪,1
妻納氏,1
二十八,1
人,1
蒙古,1
納噶楚賴,1
妻博氏,1
七人漢,1
軍,1
吳朝林妻,1
吳氏,1
十人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
三十六,1
三千五百,1
六十八,1
田地,1
山,1
蕩,1
畦,1
地,1
八十四,1
頃,1
二十七,1
畝有,1
奇徵銀,1
七百,1
三十七,1
五千,1
奇米,1
豆麥,1
十五,1
一石,1
有,1
奇草,1
二百二十五,1
萬二,1
千八百,1
四十,1
一束,1
茶,1
十六,1
九十八,1
引行,1
鹽,1
四百,1
三十五,1
一百五十,1
引徵課,1
銀,1
二百七十,1
六萬,1
九百九十七,1
奇鑄,1
錢二萬,1
八千,1
九百,1
有奇,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
一百四十九,1
辛卯,1
祈,1
穀,1
於,1
上帝,1
親詣,1
위기,0
