한자단어,빈도
提督,13
陞,8
之,5
科道官,4
內,4
從,3
開列,3
其,3
九卿,3
歷俸,3
赦,3
明年,3
軍前,3
學政,3
中,2
等,2
係,2
每年,2
外,2
品級,2
一體,2
今,2
有,2
即,2
若,2
與,2
分別,2
具奏,2
等議,2
授者,2
諭,2
人犯,2
應,2
寬,2
免者,2
伊等,2
於,2
外省,2
事情,2
請,2
兩,2
所,2
翰林院,2
河南,2
編修,2
學政編,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二百,1
九十,1
康熙,1
五十九年,1
庚子,1
十一月,1
甲子,1
朔,1
癸亥,1
諭大學士,1
部員內,1
揀,1
選補授,1
轉並,1
未論,1
其原,1
超擢,1
至堂,1
官者果,1
卓然,1
特出,1
雖為,1
布衣,1
朕,1
亦可,1
不次,1
任用,1
况科道乎,1
本屬,1
平常,1
而,1
不查,1
原,1
竟,1
超用,1
未免,1
越次,1
著交,1
將,1
由,1
何銜,1
任應,1
作何,1
處會議,1
尋,1
覆,1
轉應,1
查原,1
之官,1
郎中,1
補授,1
者,1
二年,1
員,1
外郎補,1
三年,1
主事補,1
四年,1
然後准,1
刑部,1
朝審,1
情實,1
內有,1
遇,1
不應,1
不,1
詳察分,1
別則,1
或遇,1
詔將,1
詔前,1
混行,1
正法,1
殊屬,1
可,1
矜,1
京城,1
不同,1
罪人,1
甚,1
少,1
照例,1
完結,1
惡棍,1
亦,1
知警懼,1
至今,1
年朝審,1
著,1
詹事,1
科道,1
會議,1
除,1
照常,1
不赦,1
罪犯,1
外其餘,1
逐一,1
詳核,1
議政,1
大臣,1
覆靖逆將,1
軍富寧安,1
疏言據,1
副,1
都,1
統覺,1
羅,1
英柱,1
常壽,1
路振聲,1
呈,1
稱,1
大兵,1
進剿,1
一切,1
軍器,1
馬,1
匹,1
應行,1
預備,1
借支,1
官兵,1
一年,1
俸餉,1
銀共,1
三十五,1
萬,1
九千,1
四百,1
二十,1
餘,1
每季,1
每月,1
給發,1
俸,1
餉,1
時將,1
借,1
銀扣,1
補,1
還項,1
如蒙聖恩,1
俞允,1
祈即,1
敕,1
甘肅,1
巡撫綽奇,1
按數,1
運送,1
如果,1
進兵,1
將此,1
銀,1
預行,1
借給,1
否則,1
存留,1
為,1
軍餉,1
備用,1
如,1
丙寅,1
以,1
侍講馬豫,1
浙江,1
左春坊,1
左諭德,1
彭維新,1
山東,1
學政右春坊,1
右,1
允,1
蔣漣,1
學政右,1
贊善,1
彭廷訓,1
山西,1
編修王,1
謩,1
陝西學,1
政檢討黎致,1
遠,1
湖廣學政,1
徐昂發,1
江西,1
學政檢討,1
阿珥,1
賽,1
福建,1
修惠士奇,1
廣東,1
修方,1
覲,1
四川,1
汪份,1
雲南學,1
政檢討,1
張大受,1
貴州,1
學政予,1
故戶,1
部尚書,1
趙,1
申喬,1
祭葬,1
諡,1
恭毅,1
旌表,1
永城,1
縣,1
烈女,1
張蓁,1
聘妻,1
蔣氏,1
結褵,1
將屆,1
夫亡,1
投,1
繯,1
完節給,1
銀建坊,1
如例,1
위기,0
