한자단어,빈도
左侍郎,3
上詣,2
太皇太后,2
戶部,2
右侍郎,2
為,2
等,2
祭祀,2
用,2
齋,2
於,2
別殿,2
講官,2
冬,1
十月,1
丁酉,1
朔享,1
太廟,1
上,1
親詣,1
行禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
孝陵,1
頒,1
康熙,1
十三年,1
時憲,1
曆,1
宮,1
問安轉,1
宋德宜,1
調禮部,1
董安國,1
管,1
事,1
丙申,1
歸化城,1
副,1
都,1
統,1
恩克,1
依以,1
病,1
乞休,1
允之禮部,1
衙門,1
遵旨,1
議覆查,1
歷代,1
壇廟,1
時辰,1
俱無畫,1
一,1
詳定,1
之處,1
太,1
宗文皇帝,1
時凡,1
祭壇,1
廟,1
黎明,1
夕月壇,1
酉,1
時,1
再查,1
歷代致,1
俱,1
今凡遇,1
皇上,1
應,1
戒,1
從,1
之,1
戊戌,1
宮問,1
安上,1
御,1
弘德殿,1
進講,1
畢諭,1
曰,1
人心,1
至靈,1
出入,1
無鄉,1
一刻,1
不親,1
書冊,1
此心,1
未免,1
旁騖,1
朕,1
在,1
宮中手,1
不釋,1
卷,1
正為,1
此,1
也,1
위기,0
