한자단어,빈도
之,40
而,25
也,14
以,12
其,12
皇上,9
於,9
有,9
從,8
所,8
又,8
為,8
此,7
曰,6
臣,5
乞,5
者,5
道,5
一,5
各省,4
言,4
在,4
天下,4
大小,4
傋,3
及,3
疾苦,3
國家,3
見,3
不,3
伏,3
敕,3
大臣,3
已,3
亦,3
凡,3
矣,3
無,3
士子,3
吏部,3
遵旨,2
推本言,2
或,2
因,2
法制,2
二帝,2
三王,2
但,2
不可,2
由,2
聖諭,2
仍,2
饑,2
則,2
民,2
官,2
上,2
司,2
撫,2
勸,2
端方,2
民生,2
之者,2
雖然,2
朝廷,2
之人,2
不知,2
事,2
政王,2
貝勒,2
九卿,2
科道,2
頒示,2
下,2
職業,2
滿漢,2
近,2
各,2
任事,2
笑,2
讀書,2
不必,2
日,2
使,2
英俊,2
至於,2
人心,2
哉,2
風俗,2
所以,2
本,2
出,2
左右,2
之任,2
講,2
文,2
諸,2
諭,2
各官,2
滿洲,2
六月,1
甲戌,1
朔內,1
弘文院,1
侍讀,1
熊賜履,1
條奏,1
竊,1
員,1
侍,1
遇,1
虛已,1
求言,1
不敢,1
摭,1
拾,1
浮詞,1
混宸,1
聽謹,1
因聖諭,1
之伏讀,1
詔書,1
今聞,1
直隸,1
人民,1
困窮,1
深可憫,1
念,1
官吏,1
朘,1
削,1
未便,1
此真,1
用心,1
日言生,1
聚,1
凋敝,1
愈甚,1
日言軫,1
恤,1
瘡痍,1
不起,1
日言,1
招集,1
蠲免,1
而流,1
離瑣,1
尾之狀,1
勝,1
遡,1
厥,1
來,1
誠,1
有如,1
所云者,1
蓋,1
小民,1
終歲,1
勤勞僅給,1
俯仰,1
之資,1
夏稅秋,1
糧朝,1
催暮督,1
私派,1
倍,1
官征,1
雜項,1
浮,1
正額,1
設,1
一旦,1
水旱,1
頻,1
饉,1
告,1
蠲,1
賦,1
吏,1
收,1
實,1
受,1
名,1
賑,1
濟,1
增,1
肥,1
重,1
瘠,1
獨,1
守,1
令,1
過,1
監,1
督,1
職,1
業,1
地方,1
上官,1
之激,1
舉劾,1
將見,1
任督,1
大加,1
甄別,1
賢能者,1
加銜,1
久任,1
貪污,1
不肖,1
立賜,1
罷斥,1
無令久,1
居民,1
上嗣後督撫,1
缺出,1
不拘,1
內外臣,1
工果,1
清正,1
望,1
重才,1
優者,1
部院,1
從公保,1
舉授,1
以茲任,1
考課,1
之苦樂,1
守令,1
之賢否,1
以守令,1
貪廉,1
為督撫,1
優劣則,1
廉者,1
貪者,1
以懲,1
有利,1
必興,1
有害,1
必除,1
而民,1
不得,1
所者,1
寡矣,1
此聖諭,1
詳切,1
內臣者,1
外臣,1
之表,1
京師者,1
四方,1
之倡,1
本原,1
之地,1
在乎,1
而已,1
請擇,1
重且,1
大者,1
之一,1
政事,1
紛更,1
未定,1
我國家,1
章程,1
法度,1
其間,1
有積,1
重難,1
返者,1
不聞,1
略加,1
整頓,1
急功,1
喜事,1
意為,1
更變,1
知趨,1
目前,1
尺寸,1
利,1
以便,1
其私,1
無窮,1
之弊,1
潛倚,1
暗伏,1
其中,1
朝,1
舉夕罷,1
以致,1
盈庭,1
聚訟,1
甲令,1
游移,1
此時,1
最,1
急者,1
下議,1
將國家,1
制度,1
詳慎會議,1
沿革,1
損益,1
參以,1
古制酌,1
以時,1
宜勒成,1
會典,1
則上,1
揆,1
法守,1
垂裕,1
無疆,1
之業,1
隳,1
廢而士,1
氣日靡,1
設官,1
相制,1
堂屬,1
相維正,1
欲,1
同寅協,1
恭,1
俾責,1
他,1
卸,1
衙門,1
工大,1
率,1
緘默,1
依阿絕,1
少,1
實心,1
人,1
甚至,1
托,1
老成,1
慎重,1
之名,1
以濟,1
尸位素餐,1
之計,1
樹議者,1
謂,1
疏狂,1
任事者,1
目為躁,1
競廉靜者,1
斥為,1
矯情,1
迂腐,1
間,1
修身,1
體道,1
窮理,1
之士則,1
群,1
指為,1
學而非,1
之百計,1
詆排,1
必禁錮,1
終身,1
後,1
已伏,1
立振,1
頹風作,1
養士氣,1
申飭,1
諸臣,1
虛衷,1
酌理,1
實意,1
是則,1
是非,1
則曰,1
非漢官,1
勿,1
阿附,1
滿官,1
工堂,1
官勿以,1
偏任,1
司官,1
計宰,1
執盡心,1
論思,1
唯諾為,1
休容,1
臺,1
諫,1
極力,1
糾繩,1
鉗,1
結為,1
將順則,1
修舉,1
箴,1
整肅,1
學校,1
廢弛,1
文教,1
衰學校,1
賢,1
才,1
藪,1
教化,1
基而學術,1
事功,1
根柢,1
今者,1
庠序,1
之教缺,1
焉,1
講師,1
不立,1
經訓,1
不明,1
惟,1
揣摩,1
舉業,1
弋科名,1
具絕,1
講學,1
以求,1
聖賢理,1
歸,1
高明,1
或泛,1
濫,1
百家,1
沉,1
淪二氏惑,1
世,1
誣民莫斯為,1
甚伏,1
隆重,1
師儒興,1
起學校,1
畿,1
輔則,1
責成,1
學院,1
則責成,1
學道,1
統率,1
講明,1
正學,1
非六經語,1
孟之書,1
不讀,1
非,1
濂,1
洛關,1
閩,1
之學,1
講敦,1
崇實行,1
扶持,1
正教,1
命府,1
州,1
縣擇,1
中志,1
趨端,1
卓,1
可造者,1
各舉,1
二人,1
貢之國,1
雍寬,1
其館,1
舍厚,1
廩,1
餼,1
廷臣,1
中擇,1
高德劭,1
俾司,1
成均,1
日進,1
諸生,1
陶淑之其道,1
必本,1
人倫達乎,1
天德,1
其教,1
自洒,1
掃應,1
對,1
以至,1
義精仁,1
熟漸,1
摩,1
誘掖,1
循循,1
有序,1
三載,1
之後學,1
成材,1
就司,1
成次,1
優劣,1
彙,1
送,1
量,1
其材,1
學之淺,1
深而授,1
秩其,1
公卿,1
大夫,1
子弟,1
如,1
山林,1
隱逸之士,1
經明行,1
修德業,1
完備,1
請,1
地方官,1
悉心,1
諮,1
訪據,1
實奏聞,1
優禮,1
延聘,1
加意,1
褒崇以,1
為士習,1
勸則,1
道術,1
正學術,1
明教,1
化大行,1
人材,1
日盛,1
其有,1
補,1
寧淺鮮,1
僭,1
侈,1
禮制,1
廢禮者,1
聖王,1
節性,1
防淫,1
維,1
繫,1
心,1
觀,1
今日,1
奢侈,1
凌越,1
殫述,1
裘而費,1
中人,1
之產,1
一宴,1
糜終,1
歲,1
需,1
輿隸,1
披貴,1
介之衣倡,1
優擬,1
命婦,1
之飾,1
寒,1
源,1
盜,1
賊,1
獄,1
訟,1
起,1
然,1
禮,1
教,1
行,1
自,1
貴,1
始,1
躬行,1
節儉為,1
先自,1
王公,1
以及,1
士庶,1
宮室,1
車馬,1
衣服,1
僕,1
一切,1
器用,1
之屬,1
俱,1
立定,1
經制,1
限以,1
成數,1
俾,1
恪,1
遵守,1
不許,1
少有,1
踰越,1
久之,1
儉德,1
日彰,1
貪風,1
日息,1
民俗,1
醇,1
厚,1
幾,1
淳,1
龐之治,1
不難,1
皇躬者,1
萬,1
幾所,1
受裁,1
萬化,1
我,1
神,1
明天,1
縱,1
睿哲,1
性成,1
今,1
春秋,1
方富,1
薰陶,1
德性,1
端,1
時伏,1
乞慎選,1
耆儒,1
碩德置,1
優以,1
保衡,1
容閒,1
讌,1
講論,1
道理,1
啟沃宸,1
衷涵,1
養聖德,1
妙選,1
陪侍,1
法,1
顧,1
問,1
毋,1
徒,1
幄,1
虛,1
若夫,1
大學,1
衍義一書,1
敘千聖,1
之心,1
傳,1
百,1
王之治,1
統伏願,1
朝夕,1
貫,1
証,1
六,1
經,1
通,1
歷,1
代,1
史,1
敷,1
政,1
治,1
近習,1
必端厥,1
選內,1
深宮,1
燕閒外,1
大廷,1
廣眾,1
微,1
起居,1
言動,1
維持,1
身者,1
不備,1
防,1
閑,1
心者,1
不周,1
則君志,1
清明,1
君身,1
強固,1
坐收,1
體乾,1
行健,1
成功,1
是,1
直接,1
相傳,1
心法,1
自有,1
以措,1
斯世,1
斯民,1
唐虞,1
三代,1
之盛,1
何,1
吏治,1
不清,1
不遂,1
之足慮,1
未及,1
而臣,1
疏入,1
報聞理,1
藩院,1
題查,1
打虎兒,1
一千一百,1
餘口,1
未,1
編佐,1
領應,1
照例,1
酌量,1
編為,1
十一,1
佐領,1
設頭,1
目管,1
轄,1
癸酉,1
議覆,1
平西王,1
吳三桂以,1
目疾辭,1
雲貴,1
兩,1
省事,1
務,1
奉,1
俞旨,1
應將,1
該,1
藩,1
所管,1
各項,1
事務照,1
例責令,1
該督撫,1
管理,1
文官,1
照,1
例臣,1
部題,1
授,1
戊寅,1
兵部,1
前,1
因民間,1
陳,1
據,1
奏,1
稱民間,1
皆,1
由督撫,1
貪酷,1
今督撫,1
不論,1
漢軍漢人,1
應否,1
揀,1
