한자단어,빈도
御史,4
軍,3
以,3
等,3
陞,3
補授,3
五品,3
郎中,3
官,2
祭,2
福陵,2
官用,2
為,2
學士,2
吏部,2
缺出,2
其,2
之,2
猺,2
衙門,2
侍郎,2
舊,2
冬,1
十月,1
己未,1
朔享,1
太廟,1
上,1
親詣,1
行禮遣,1
永陵,1
昭陵,1
孝陵,1
頒,1
康熙,1
四年,1
時憲,1
曆,1
命,1
武職,1
三品,1
豹,1
補,1
四品,1
虎,1
補以,1
兵部,1
督捕,1
左,1
理事,1
官多諾,1
內,1
弘文院,1
題漢,1
監察,1
通政司,1
知事,1
官補授,1
缺則,1
左右,1
通政,1
大理寺,1
少卿,1
是,1
六品,1
七品,1
之人,1
而,1
所,1
缺品級,1
太優,1
今後漢,1
請,1
正,1
如,1
無,1
以正,1
員,1
外郎,1
從,1
彗星,1
見軫,1
宿度,1
乙卯,1
孝慈高,1
皇后,1
忌辰,1
遣官,1
廣西,1
總督屈,1
盡,1
羙,1
疏,1
報,1
剿平,1
恭城,1
縣,1
賊,1
生擒,1
逆酋,1
黃,1
天貴,1
斬,1
獲餘黨,1
無算,1
附近,1
唐王,1
寨,1
相率,1
歸降,1
下部,1
察,1
敘以,1
戶部,1
查克,1
旦為,1
領侍衛內,1
大臣,1
庚申,1
遵旨,1
議奏,1
滿漢,1
官員畫,1
一相,1
對,1
今漢軍漢官,1
既,1
一體,1
轉各,1
有漢軍漢官,1
兩員者,1
應裁,1
去,1
一員得,1
旨漢,1
以上,1
一,1
不得,1
過一員,1
其餘,1
各官,1
俱,1
著照,1
倉,1
塲,1
事,1
務,1
繁多,1
漢軍漢人,1
各一員,1
仍照,1
存留,1
위기,0
