한자단어,빈도
按察使,12
提調,12
郎中,9
司僉事,9
為,7
學政,5
穀,4
與,4
學政禮部,4
奏,3
糶,3
刑部,3
司,3
副,3
使,3
等,2
貯米,2
米,2
平價,2
截留,2
以,2
其,2
王,2
山西,2
兵部,2
知府,2
補授,2
二月,1
己巳,1
朔諭,1
大學士,1
據戶,1
部查,1
霸州,1
十州,1
縣存,1
五萬,1
七千五百,1
餘石,1
八百,1
石,1
天津,1
衛存,1
一萬石,1
四萬,1
四千,1
一百,1
餘石此,1
現在,1
倉與否,1
足以,1
賑給,1
否若足,1
用則,1
以餘米,1
百姓,1
可行,1
否山東,1
漕糧,1
數萬石,1
賣則,1
價不貴,1
於,1
民生,1
大有裨益,1
今,1
輓,1
至,1
何,1
州,1
縣,1
平,1
價,1
應,1
若干,1
萬石,1
即,1
遣,1
戶部,1
司官,1
一員至,1
巡撫,1
郭世隆,1
處令,1
逐一,1
迅速,1
詳議繕,1
摺,1
付伊,1
齎,1
丁卯,1
陳,1
義暉,1
河,1
王為,1
廣東,1
岳宏譽,1
湖廣,1
學政戶部,1
綡,1
江西,1
劉滋為,1
史陸,1
輿為,1
福建,1
曾王,1
孫為,1
四川,1
林麟,1
焻,1
貴州,1
朱大任,1
廣西,1
冀寧道,1
張倬為,1
雲南,1
學政貴州,1
思南,1
府,1
劉謙吉為,1
山東,1
浙江,1
嚴,1
州府,1
武之亨,1
陜,1
西,1
學政厄魯特巴,1
圖爾額爾克濟,1
農來,1
朝進,1
貢賞,1
賚,1
如例,1
庚午,1
題順,1
承郡王,1
下散,1
騎郎員,1
缺開,1
列擬,1
正擬,1
陪,1
人員請,1
補上,1
曰,1
年幼,1
左右,1
宜用,1
老成,1
此散,1
騎郎擬,1
正之人,1
今日,1
引見,1
護衛,1
之,1
人皆童,1
穉,1
耳,1
少年,1
相聚,1
何以,1
導王,1
善,1
都,1
統希福,1
歷官,1
已久,1
係,1
所屬,1
大臣,1
可召來,1
切責,1
散,1
騎郎護衛,1
二本,1
俱,1
發回,1
另行,1
揀,1
選具,1
위기,0
