한자단어,빈도
等,13
之,10
拏,8
阿,6
係,6
地方,5
賊,5
妄,4
喇,4
布坦,4
於,4
朕,4
青海,4
與,4
奏,4
曰,4
皇,3
是,3
獲,3
由,3
或,3
幫助拉藏,3
不,3
人,3
若,3
已,3
兵丁,3
在,3
爾,3
陳,3
君元,3
殺,3
被,3
去,3
德勒,3
皆,3
駐蹕,2
多,2
兵,2
去年,2
十一月,2
阿里,2
前去,2
之處,2
我,2
甚,2
得,2
克,2
取拉藏,2
侵犯,2
今,2
協助,2
軍務,2
俱,2
仍,2
豫備,2
諭,2
總兵,2
一面,2
蹤,2
跡,2
從,2
追,2
弁,2
官,2
此事,2
前,2
即行,2
知縣,2
即,2
刑部,2
領色,2
楞,2
五十二,2
被告,2
呼者,2
上,2
八月,1
壬午,1
朔,1
上行,1
圍命,1
三子,1
和,1
碩誠親,1
王允祉,1
十五,1
子允,1
禑,1
十六,1
子允祿,1
隨駕,1
日,1
自熱河,1
啟行,1
黃,1
土坎,1
先是,1
靖逆將,1
軍富,1
寧安疏,1
報,1
回子,1
都,1
呼里供,1
稱策,1
令伊寨,1
桑都噶爾,1
參都克策,1
零敦,1
布托,1
布齊,1
帶領,1
六千,1
克路,1
往西,1
進發,1
征拉藏,1
知得,1
明白,1
等語,1
疏入,1
旨策,1
發兵,1
一事,1
雖虛實,1
未知,1
意料,1
甚屬,1
可,1
惡策,1
先,1
曾,1
向澤卜尊,1
丹巴,1
胡土克圖,1
使者,1
云拉藏,1
汗,1
嗜酒,1
無用,1
不足介意,1
羈留,1
其子,1
並留,1
達賴,1
喇嘛,1
班禪,1
使,1
不令,1
今此兵,1
或征,1
收取,1
西邊,1
俱未,1
可定,1
征,1
其兵,1
前往,1
已成,1
讎,1
欲,1
救援,1
拉藏恐,1
遙遠策,1
之兵,1
同來,1
則,1
不可不,1
備兵,1
迎剿,1
現今,1
巴爾庫爾有,1
富寧安,1
阿喇衲,1
一應,1
諳練,1
行兵,1
甚易應,1
將額,1
倫特徹,1
回,1
駐,1
扎西,1
寧將,1
一同,1
著議政,1
大臣,1
等議,1
至,1
議覆聖,1
周詳,1
應令,1
署理,1
將軍總督額,1
倫特速,1
往西寧,1
料理,1
糧餉,1
西寧,1
官王,1
以謙侍,1
讀學士,1
查禮,1
渾,1
松潘,1
提督,1
康泰,1
主,1
事,1
巴特,1
麻等時,1
密遣,1
人往,1
偵探,1
信息,1
若得,1
實信,1
速行,1
奏聞,1
彼此,1
知會,1
各,1
相機,1
而行,1
駐扎噶斯,1
侍衛,1
阿齊圖,1
霍善,1
加意,1
固防探,1
其,1
烏,1
朱,1
穆,1
秦,1
扎,1
薩,1
羅,1
厄,1
德,1
尼,1
貝,1
勒,1
博,1
木,1
布,1
來,1
朝,1
福建,1
浙江,1
總督,1
覺羅滿,1
保疏報,1
旅順口,1
脫,1
逃海賊,1
除,1
孫森,1
獲外,1
尚有,1
未,1
今據,1
閩安協,1
烽火,1
營先後報,1
獲賊,1
犯,1
阿吉尾,1
據,1
供,1
一船,1
逃至,1
廣東,1
外洋,1
不知,1
遇,1
哨,1
船,1
死,1
余,1
二等,1
十五名,1
活擒,1
十七,1
人臣查,1
阿吉尾余,1
阿二,1
同夥現,1
獲陳君元,1
竄,1
逸,1
已經,1
嚴行,1
兩省,1
緝,1
其用,1
命官,1
受傷,1
會同,1
撫臣,1
給賞,1
銀,1
兩得,1
旨,1
官兵,1
奮勇,1
擒,1
犯殊屬,1
可嘉,1
既,1
經卹賞,1
亦,1
著議,1
敘,1
辛巳,1
河南,1
巡撫,1
張聖佐疏,1
報賊,1
徒王,1
更,1
一等,1
獲上,1
學士勒什布,1
往,1
審,1
將本,1
帶,1
蘇克濟,1
摺,1
內事爾,1
已聞,1
到,1
彼處,1
將賊,1
潛住,1
河北,1
馮君,1
冼住,1
處,1
相近,1
伊為,1
何並,1
不奏聞,1
又,1
不將,1
黨,1
處察問,1
起端,1
緣,1
如何,1
漸致,1
滋蔓,1
何處行,1
掠,1
何處,1
潛藏及,1
放火,1
殺傷,1
民命,1
等情,1
盡行,1
詳察,1
指稱,1
軍,1
需科派,1
豫,1
徵來,1
年,1
錢,1
糧,1
若果,1
情實,1
問丁憂,1
伊,1
為,1
何隱,1
瞞,1
復,1
回之知,1
縣現,1
何處須,1
一並,1
詳察爾,1
等到,1
時此,1
悉行,1
獲則,1
拒捕,1
逃避,1
領兵,1
鑲黃旗,1
蒙古,1
佐,1
佐領,1
下,1
獲軍校,1
拉布,1
達,1
孫等告,1
伊佐領,1
叩,1
閽,1
一案,1
奉旨,1
查,1
有額,1
是否,1
此二佐,1
領下,1
今查額,1
呼之子,1
常保現,1
之佐,1
喀,1
喇沁,1
一族,1
兄弟,1
上諭,1
大學士,1
記得,1
告額,1
乃,1
一弓匠,1
馬,1
齊奏,1
所查,1
皇上,1
所記,1
相符,1
此,1
三四十年,1
前事,1
人名,1
遺忘誠為,1
神奇,1
一生,1
所賴者,1
惟,1
記性,1
縱,1
有極,1
冗長,1
之本,1
俱能,1
全記,1
因辦,1
事年,1
久,1
所以,1
事到,1
即知,1
始末,1
也,1
癸未,1
湯泉,1
위기,0
