한자단어,빈도
等,6
在,6
大學士,6
學士,5
設佐領,4
一員,4
盛京,3
流徙,3
劉國彪,3
者,3
應,3
衛元堡,3
後,3
三院,3
滿洲,3
為,3
年,2
賦有,2
總管,2
侍郎,2
鐵嶺,2
尚陽堡,2
駐,2
劄,2
兼管,2
編佐領,2
得,2
旨,2
人丁,2
見,2
衙門,2
具奏,2
內,2
二員漢,2
軍學士,2
秋,1
七月,1
戊申,1
朔享,1
太廟,1
遣,1
都,1
統特晉,1
行禮,1
丙午,1
免直隸,1
霸州,1
保定,1
四州縣,1
水災慶雲縣,1
蝗,1
災本,1
分額,1
差戶,1
部議,1
覆,1
吳庫立,1
費齊,1
疏言積,1
人除,1
係,1
佐領,1
所轄不議,1
外,1
與,1
開元,1
相近,1
撫,1
順者,1
一員連,1
此,1
編過,1
佐,1
領下,1
短少,1
應將,1
以,1
人補給,1
但,1
新,1
若,1
設立佐,1
領驍,1
騎校,1
筆帖式,1
所管,1
之,1
人,1
不,1
多,1
又,1
需,1
俸,1
餉,1
應令,1
遴委能,1
幹,1
撥,1
什庫,1
四名,1
撫順,1
處令佐領,1
住,1
其以,1
人驗,1
看此,1
四處,1
均,1
勻,1
安插,1
候,1
居住,1
人多應,1
再行,1
酌議,1
雖少,1
仍,1
八員將,1
均分,1
給與,1
溧陽縣,1
妖人,1
端,1
應國,1
妖婦,1
曹氏,1
妄稱,1
大乘,1
邪教,1
煽惑,1
愚民,1
江寧,1
巡撫,1
朱國治捕,1
獲,1
以聞,1
己酉,1
授,1
投誠偽,1
咸陽,1
侯祁三,1
昇,1
左,1
都督,1
加少保,1
兼,1
太子,1
太保,1
免,1
江南,1
宿州,1
鹽城,1
蕭縣,1
順治,1
十七年,1
分旱,1
災額,1
差,1
吏部,1
遵旨,1
開列,1
復,1
設內,1
應用,1
官員人數,1
各設,1
一員漢大學士,1
一員漢學士,1
一員內,1
秘書院,1
著,1
巴哈,1
納,1
金之俊,1
胡世安為,1
鄂謨克圖,1
胡兆龍,1
內國史院,1
著額色,1
黑成克,1
鞏衛,1
周祚為,1
查布海,1
折庫,1
納艾元,1
徵為,1
弘文院,1
著蔣,1
赫德,1
李,1
霨,1
布顏,1
王熙,1
其見,1
缺滿洲,1
三員,1
推舉,1
應補者,1
漢大學士,1
六員,1
內後有,1
缺出,1
不必,1
推補止,1
定三員以,1
推補內,1
學士照,1
見定,1
六部,1
尚書,1
品級,1
위기,0
