한자단어,빈도
錢,9
拖欠,8
復,8
糧,6
陞,6
開,6
完解,5
請,5
為,4
或,4
降級,4
留任,4
三年,4
崇明,4
右侍郎,4
之,3
吏部,3
係,3
大小,3
乃,3
仍,3
於,3
其,3
諭,2
經管,2
向,2
來,2
參罰,2
停,2
完,2
各官,2
俱,2
兵部,2
以,2
者,2
內外,2
文武官,2
如,2
之內,2
即,2
縣陳慎,2
工部,2
刑部,2
左侍郎,2
左,2
副,2
都御史,2
二月,1
辛巳,1
朔以,1
奉,1
移梓宮,1
日期,1
告,1
祭大行,1
皇帝,1
戶部議,1
准禮,1
科給,1
事中,1
成肇毅,1
疏言,1
浙江,1
南米,1
不宜,1
濫委,1
通判,1
收放,1
並令督,1
撫釐革,1
一切,1
勒索,1
陋規,1
從,1
己卯,1
戶部,1
軍國,1
急需,1
各官須,1
加意,1
督,1
催,1
按期,1
稱職,1
近覽章,1
奏,1
見,1
直隸,1
各省,1
甚多,1
甚少,1
前,1
官積,1
逋,1
貽,1
累後官,1
官役,1
侵,1
那,1
借口,1
民欠,1
糧有,1
司則,1
知府,1
以上,1
雖有,1
未,1
得,1
轉,1
以致,1
上官,1
不肯,1
盡心督,1
催有司,1
怠,1
徵比,1
支吾,1
推委,1
愆期,1
今後經,1
管錢,1
不論,1
凡有,1
一體,1
轉必待,1
無,1
欠方,1
許題,1
轉爾,1
等,1
即會同,1
各部,1
寺,1
酌立,1
年限,1
勒令,1
如限內,1
不,1
應革職,1
應,1
處分,1
確議,1
具奏,1
如將,1
糧未,1
完之官,1
轉者,1
官,1
并,1
該,1
部俱治以,1
作弊,1
之罪,1
國家,1
設官,1
分職,1
立法,1
黜,1
陟,1
用示,1
勸懲,1
有法,1
應懲,1
創而罪,1
不致,1
實降黜,1
革者,1
觀後效,1
使過,1
之鉅典,1
也,1
題定,1
京官,1
一年,1
之後題,1
並未議,1
及,1
外官,1
之例,1
自應畫,1
一嗣後凡,1
員有,1
因事,1
無過,1
准與題,1
有過,1
被,1
降,1
以後降,1
日,1
始計滿,1
方與題,1
有罪,1
過罰,1
俸,1
仍照,1
日月,1
扣除,1
至於,1
糧能,1
作速,1
完解緝,1
拏,1
盜,1
賊,1
能,1
依限捕,1
獲者,1
准題,1
議覆,1
江南,1
總督,1
郎廷佐,1
保奏,1
縣革,1
職知,1
得旨,1
縣知,1
當賊,1
圍攻,1
堅心守,1
禦,1
全城,1
功大因,1
糧革,1
去,1
官著,1
還再,1
此,1
上加,1
一級,1
知州用,1
新選,1
知縣,1
龔榜,1
著留,1
縣任,1
壬午,1
奉移,1
梓宮,1
至,1
景山,1
壽皇殿,1
上,1
扶龍,1
輿,1
步行,1
號泣,1
王,1
以下,1
滿漢,1
員伏,1
地,1
悲慟,1
既,1
至壽,1
皇殿,1
安奉,1
畢上,1
哀戀,1
不已,1
皇太后,1
再三,1
慰諭,1
回宮轉,1
介山為,1
尼滿,1
對喀納,1
通政使,1
科爾科代為,1
原,1
任,1
都察院,1
啟心郎,1
圖爾特為,1
위기,0
