한자단어,빈도
之,4
上,3
於,3
米,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
遣,2
霍尚,2
等,2
處,2
至,2
是,2
駐蹕,2
汛界,2
光祿,2
寺,2
卿,2
之一,1
百,1
七十二,1
康熙,1
三十五年,1
丙子,1
夏,1
四月,1
丙戌,1
朔享,1
太廟,1
皇太子,1
允,1
礽,1
行禮,1
先是,1
命理,1
藩院員,1
外郎,1
哈,1
必爾漢,1
巡視,1
鑿,1
井,1
奏報,1
自哈,1
必爾漢至,1
博木巴圖,1
哈卜,1
齊爾口,1
以外,1
鑿井之事,1
已,1
竣報,1
聞,1
諭,1
內,1
大臣,1
曰,1
前,1
因有,1
雪,1
故御,1
營馬匹,1
傳令,1
使,1
隨水,1
牧放,1
今,1
既,1
無雪馬匹,1
俱,1
著放,1
左翼,1
如有,1
違令放,1
右翼,1
者,1
拏,1
獲必,1
加重,1
處著,1
通行,1
曉諭,1
甲申,1
瑚,1
魯蘇,1
台上,1
以糧,1
運所載,1
太重,1
恐難速,1
行命員,1
外郎雅,1
纛,1
傳諭,1
于,1
成龍將,1
多,1
帶,1
之米酌,1
留所過,1
驛,1
中交,1
蒙古,1
官兵,1
看守,1
俟,1
再,1
將正額,1
留,1
一千,1
石出,1
後,1
倘,1
有用,1
即,1
官,1
催來,1
倘無用,1
處亦遣,1
官止,1
陞,1
李錦為,1
太,1
常寺卿,1
大理寺,1
少卿,1
錢,1
三錫為,1
一百七十,1
一,1
丁亥,1
蘇勒圖,1
地方,1
위기,0
