한자단어,빈도
閏,1
六月,1
庚申,1
朔日,1
食蘇,1
尼特,1
多羅貝勒西,1
禮來,1
朝朝,1
鮮國王,1
李昀,1
遣,1
陪臣,1
趙,1
泰來,1
等,1
表謝冊,1
封,1
恩典,1
宴賚如,1
例命,1
兵部,1
尚書,1
孫柱,1
兼理,1
吏部,1
尚書事,1
己未,1
旌表,1
甘肅,1
所屬,1
烈婦,1
閆耀斗妻,1
何氏,1
鄉村,1
貧婦,1
拒姦,1
不污,1
母女,1
慘斃,1
給銀建坊,1
如例,1
위기,0
