한자단어,빈도
於,8
歟,5
之,5
皇后,5
朕,4
為,4
而,3
其,3
太皇太后,2
皇太后,2
以,2
民生,2
人,2
道,2
人心,2
何以,2
使,2
各,2
祭,2
亦,2
皇帝,2
慈和,2
章,2
諡,2
總裁官,2
大學士,2
學士,2
侍讀,2
三月,1
戊午,1
朔,1
上詣,1
宮,1
問安策,1
試,1
天下,1
貢士,1
太和殿,1
前制,1
曰,1
惟,1
帝王,1
誕膺,1
天命,1
撫御,1
四方,1
莫不,1
安民,1
興賢為,1
首務,1
纘,1
承,1
祖宗,1
鴻緒,1
孜孜,1
圖治,1
休戚,1
日,1
厪,1
懷而治,1
未臻,1
郅,1
隆其,1
故何,1
今欲家給,1
足以,1
成豐,1
亨樂利,1
休何,1
可興賢,1
育才,1
原以,1
為民今,1
既,1
崇經學,1
正,1
重制,1
科以,1
端始,1
進乃士,1
風,1
尚未,1
近古,1
以致,1
吏治,1
不清,1
未遂,1
果陶,1
淑,1
未善,1
抑風俗,1
習,1
浮偽徒,1
徇名,1
失實,1
必,1
如何,1
能,1
返,1
棫,1
樸,1
作人,1
盛以,1
幾時,1
雍之化,1
也,1
我,1
國家揆,1
文奮,1
武禮樂,1
之彥,1
韜,1
鈐,1
之臣,1
兼收,1
並重,1
簡用,1
得,1
才,1
稱,1
職廟,1
堂,1
著亮,1
采之功,1
封疆,1
有,1
干城,1
之效,1
在外,1
地方,1
大吏,1
惟督撫,1
是賴,1
牧民,1
官守令,1
最親,1
必表正,1
而後景直,1
欲,1
大法小廉,1
遵,1
功令,1
而修,1
職業,1
以爭,1
自濯,1
磨將,1
何術,1
從,1
漕,1
糧數,1
百萬取,1
給東南,1
轉輸,1
黃,1
運兩河,1
修,1
濬,1
得宜,1
而天,1
庾,1
藉以,1
充裕,1
俾國,1
收其,1
利民,1
不受,1
其害,1
必有,1
以處,1
此爾多士志學,1
已久,1
當有,1
確見,1
中,1
攄,1
夙,1
抱,1
詳切,1
敷,1
陳,1
將親覽,1
焉,1
丁巳,1
諭禮部,1
皇考,1
升遐,1
倐,1
經十載,1
罔,1
極之思時,1
恫,1
懷,1
山陵,1
在,1
望,1
未,1
一展,1
尤切,1
悽,1
愴,1
朕擬,1
今歲,1
八月,1
恭行,1
謁,1
陵禮,1
又,1
奉,1
旨,1
思念,1
情,1
慇,1
欲詣,1
陵,1
敬,1
遵慈命,1
躬侍,1
前往,1
應行典,1
禮及,1
需用,1
項爾部,1
詳議,1
具奏議,1
政王,1
等,1
遵諭,1
會議,1
太祖,1
高,1
稱高,1
太,1
宗文皇帝,1
稱文,1
今,1
配祀,1
世祖,1
前上,1
孝康,1
莊懿恭惠,1
崇天育,1
聖尊,1
宜,1
加上,1
尊,1
得旨,1
是,1
蘇,1
尼特,1
多羅杜,1
楞,1
郡王,1
楮,1
魯木,1
故遣,1
官致,1
庚申,1
命,1
和,1
碩安親,1
王岳樂,1
監修玉牒,1
左宗正,1
多羅貝勒察尼內,1
秘書院,1
圖海內,1
國史院,1
杜立德,1
折庫,1
納禮部,1
左侍郎,1
常鼐,1
董安國,1
副,1
宗人府,1
理事,1
官覺,1
羅,1
沙賴經,1
歷布爾哈達,1
郭,1
四海,1
格爾古德,1
編修,1
周之麟,1
翟延初,1
禮部員,1
外郎齊,1
藍布,1
主事席,1
特庫,1
纂修,1
官,1
위기,0
