한자단어,빈도
以,8
朕,5
之,5
使,4
人,4
於,3
衙門,3
與,3
欲,3
不如,2
為,2
寬,2
蕩,2
中外,2
臣民,2
者,2
法,2
後,2
無,2
苟免,2
發覺,2
副,2
內閣,2
學士,2
五月,1
甲申,1
朔,1
夏至,1
祭地,1
方澤上,1
親詣,1
行禮,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安諭,1
三法司,1
惟,1
自古,1
帝王,1
撫御,1
群臣,1
百姓,1
政教,1
修,1
明治,1
化洽,1
暢,1
其繩,1
刑罰,1
怵惕,1
文網,1
苟幸,1
無罪,1
感,1
以德,1
意,1
俾民,1
蒸蒸,1
向善,1
不忍,1
非書,1
稱協,1
和,1
萬邦,1
黎民,1
變時,1
雍,1
又,1
稱,1
臨下,1
簡御眾,1
唐虞盛時,1
從,1
風動,1
其效,1
章章,1
如是,1
嘗心,1
慕隆,1
古力,1
行,1
教化,1
冀以,1
感發,1
天良,1
偕,1
平,1
正直,1
之道,1
而,1
人情,1
囂偽,1
風俗,1
頹弊,1
明罰,1
敕,1
法國憲,1
不,1
可以,1
已,1
雖嘗,1
屢行,1
矜恤,1
絕去,1
煩,1
苛,1
終思,1
尚德緩,1
刑廼為,1
至治之極,1
軌自,1
康熙,1
元年,1
以來,1
習染,1
澆風爭,1
事詐,1
偽,1
公行,1
賕,1
賂,1
貪,1
冒,1
營,1
求,1
因,1
緣,1
請,1
託,1
作奸犯科,1
頑鈍,1
恬弗知,1
恥奸,1
黠者,1
暋,1
不畏,1
以致,1
是非,1
乖謬,1
綱紀,1
凌弛,1
親政以,1
洞悉,1
奸弊,1
加意,1
釐,1
惕,1
振飭,1
憲章務,1
骫,1
律,1
干,1
紀,1
眾,1
莫,1
能,1
匿,1
慝,1
旁,1
貸,1
遁,1
情,1
庶,1
幾,1
禁遏,1
頑豪,1
杜塞,1
僥,1
倖,1
近,1
見,1
罹,1
罪,1
罟者,1
漸覺,1
減少,1
但,1
革面,1
未能,1
革心,1
畏罪,1
知恥,1
原夫,1
立法,1
之意本,1
難犯,1
今因,1
法令,1
嚴密輒思,1
心切,1
則彌縫,1
之弊,1
深群心,1
日夕,1
恐懼,1
不寧巧,1
偽滋多,1
亦,1
未,1
可定,1
今,1
崇尚,1
德化,1
務存,1
惇,1
大,1
滌,1
邪,1
穢,1
一切,1
令,1
自新除,1
前經,1
審擬,1
完結,1
各案,1
及關,1
係,1
宮殿,1
陵,1
寢,1
河道,1
工程,1
侵欺正項,1
錢,1
糧不議,1
外內,1
外見,1
經發覺,1
一應,1
枉法,1
得贓,1
行賄,1
受人員,1
仍革,1
職止,1
免擬,1
重辟,1
照例,1
定罪,1
追贓,1
其,1
此等,1
未經,1
悉,1
寬免,1
有,1
諭,1
前事,1
參奏訐,1
告者,1
一概,1
不准,1
自諭,1
須,1
洗心,1
易慮,1
省,1
改前,1
非,1
守法,1
奉公,1
敦厲,1
廉恥,1
寡過,1
至意,1
再有,1
干犯,1
自難曲,1
宥,1
至於,1
旗下,1
閒散,1
官員人,1
等,1
及民間,1
豪惡,1
黨類,1
並無職,1
任乃攬,1
說,1
公事,1
交結,1
妄行,1
訛,1
詐賄,1
囑關,1
通實,1
繁有,1
徒,1
皆,1
稔,1
悉嗣後益,1
當恪,1
遵法,1
紀勿蹈,1
故轍,1
如,1
怙,1
終不悛,1
之時,1
從重,1
治罪,1
决不,1
貸爾法司,1
即,1
通飭,1
內外,1
大小,1
各,1
八旗,1
及,1
內府,1
佐,1
領曉諭,1
知悉,1
一體,1
遵行,1
庚辰,1
原任,1
詹事,1
朱馬泰為,1
太,1
常寺卿,1
翰林院,1
侍講,1
朱,1
都,1
納充,1
日講,1
起居注,1
官,1
乙酉,1
陞,1
通政使,1
徐元,1
珙為,1
都察院,1
左,1
都御史,1
侍讀,1
徐廷璽,1
兼禮部,1
侍郎,1
위기,0
