한자단어,빈도
等,8
及,3
糶,3
與,2
係,2
効,2
吳丹,2
亦,2
郭世隆,2
永平,2
玉田,2
價騰貴,2
請,2
山海,2
於,2
皇莊,2
王,2
之莊,2
穀,2
布政使,2
三月,1
庚戌,1
朔,1
吏部,1
題,1
二等,1
阿思哈,1
尼哈番,1
噶納海,1
故應,1
其子,1
噶錫泰承襲,1
得,1
旨,1
此世,1
職原,1
伊祖德爾格爾戚,1
畹,1
加恩並,1
非,1
力行,1
間,1
所給,1
之,1
官伊,1
族兄,1
可襲,1
之人且,1
軍中,1
力,1
捐,1
軀此,1
職著令,1
之子佐領,1
兼,1
拖,1
沙喇哈番,1
八什承襲,1
己酉,1
直隸,1
巡撫,1
疏言,1
所屬,1
豐潤,1
處,1
去,1
歲,1
薄,1
收米,1
奉天,1
地方,1
屢,1
登大有,1
頗,1
稱,1
豐盈,1
敕,1
關監督,1
許令,1
肩挑,1
畜,1
馱,1
者,1
進關轉,1
上,1
諭,1
大學士,1
曰,1
所,1
之處,1
著速,1
議行,1
朕,1
聞,1
處米,1
作何,1
裨益,1
民,1
不可不,1
詳為,1
計畫,1
各,1
屯所積,1
米,1
必多,1
如無伊主,1
之言則,1
莊頭,1
何敢,1
轉,1
通州,1
以東,1
以至,1
關此間,1
所有,1
屯米,1
數目爾,1
戶,1
部會同,1
內務府,1
總管,1
并,1
辦理,1
王府,1
事務,1
官員,1
公同,1
查明,1
照時,1
價轉,1
此米布,1
散則,1
青黃,1
不接,1
之際,1
生民,1
必,1
大有裨益,1
陞,1
刑科,1
給事,1
中,1
嚴泰為,1
甘肅,1
司,1
辛亥,1
上幸,1
玉泉山,1
위기,0
