한자단어,빈도
等,10
都,5
於,5
四川,4
賊,4
復,3
承郡王,3
軍,3
提督,3
總兵,3
官,3
成都,2
恢,2
雲貴,2
兵,2
即,2
吳丹,2
鄂克濟,2
哈,2
與,2
進取,2
楊茂勳,2
為,2
招徠,2
副,2
廣東,2
巡撫,2
金,2
儶,2
統王,2
國棟,2
得,2
在,2
平凉,2
王進,2
率兵,2
日,2
偽,2
上,2
胡昇猷,2
二月,1
辛酉,1
朔諭,1
議政王,1
大臣,1
今,1
保寧,1
皆,1
已,1
宜,1
乘此,1
機會,1
速定,1
既,1
平湖,1
廣已,1
屬內,1
地,1
其令順,1
勒爾錦貝子,1
準達,1
統范達禮,1
盡率,1
所部,1
泝,1
江而上,1
規取,1
重慶順,1
重慶,1
駐守將,1
趙,1
良棟,1
等同,1
順,1
軍中,1
簡精銳,1
馬,1
兵將,1
之前,1
行總督,1
王之鼎,1
駐守,1
將軍王,1
進寶駐,1
守,1
徐治,1
還軍守,1
彝陵,1
荊州,1
諸處戶,1
部題,1
久,1
據,1
苛虐,1
橫征,1
小民,1
相率,1
流亡,1
請,1
敕督撫,1
急行,1
撫綏以,1
皇上,1
愛民至,1
意得旨,1
總督,1
等速,1
赴任,1
督理,1
軍餉,1
并,1
流民,1
俾,1
安生,1
業毋,1
悞,1
農時,1
疏,1
言,1
海,1
謝,1
昌,1
李,1
積,1
鳳,1
不,1
時,1
侵掠,1
沿海,1
地方,1
請調,1
平南王,1
藩下,1
前往,1
剿禦,1
旨,1
身,1
省會,1
不宜,1
縱賊,1
披,1
猖著同,1
統尚,1
之璋,1
甯,1
天祚,1
率,1
藩,1
下舟,1
師速,1
圖剿,1
禦,1
退,1
之,1
後,1
更,1
有,1
侵犯,1
內地者,1
會,1
商,1
撲,1
滅,1
奮,1
威,1
將,1
寶疏報,1
右路,1
楊宗道,1
正月初,1
四日,1
昭化,1
縣大敗,1
賊眾,1
縣城,1
隨,1
初六,1
至劍州,1
彭總兵,1
望,1
風,1
逃,1
竄,1
我,1
隨入,1
城,1
又,1
初八,1
蒼溪縣,1
知縣,1
王璋,1
獻城,1
投誠呈,1
繳偽,1
印偽,1
劄,1
旨嘉獎,1
下部,1
議敘,1
先是,1
高州,1
官祖澤清據,1
城叛,1
官軍討,1
之勢,1
蹙,1
乞降,1
貰,1
其罪,1
授鑾儀,1
衛鑾儀,1
使,1
祖澤清,1
不思,1
効,1
力,1
贖罪,1
行,1
叛逆,1
至,1
是,1
官軍所,1
執械,1
送京師,1
上命,1
將祖澤清,1
及子,1
祖良,1
楩,1
俱凌遲,1
處,1
死,1
諸子,1
家口籍,1
沒入,1
己未,1
奮威將,1
寶疏言,1
原任,1
關南道,1
被,1
難,1
數載,1
未授,1
偽職,1
請令,1
督撫,1
酌量,1
另用,1
諭,1
人品,1
甚優,1
身陷,1
中者,1
數年,1
百計,1
逼辱,1
守節,1
不屈,1
可嘉,1
川省現,1
用兵,1
應即,1
其,1
地要,1
缺補用,1
壬戌,1
上詣,1
太皇太后,1
宮,1
問安,1
위기,0
