한자단어,빈도
之,11
各,6
令,6
等,6
一名,5
於,5
馬,5
每佐領,4
帶領,4
副,4
都,4
喂,4
青海,4
駱駝,4
駐扎,3
宗室,3
和,3
在,3
巡守,3
汛界,3
牧放,3
議政,2
大臣,2
等議,2
下,2
軍,2
旺諾爾布,2
凉州,2
兵令,2
領俱到,2
所剩,2
波羅,2
邵駐,2
以,2
每站,2
各設,2
設,2
兵,2
十名,2
之兵,2
亦,2
六百名,2
駐扎則,2
赴,2
見,2
今,2
既,2
之處,2
從,2
甘凉,2
養,2
官員,2
其,2
所,2
五月,1
癸酉,1
朔,1
戊辰,1
覆撫,1
遠大將,1
軍允,1
禵,1
疏言臣,1
遵旨,1
不,1
出口,1
外駐,1
扎西,1
寧相機,1
而,1
行將,1
鳥,1
鎗護,1
令公策,1
下護,1
統寶色,1
駐扎寧夏,1
喀,1
喇沁,1
處,1
蒙古,1
統楚,1
宗帶,1
索落,1
木,1
駐扎將,1
莊浪,1
下馬兵,1
令都統,1
汪悟禮,1
統伊禮布,1
烏,1
鎗馬兵,1
統,1
赫世亨宗查,1
布帶,1
扎,1
宣揚,1
聲勢,1
再將,1
分派,1
平郡王,1
訥爾素,1
公諾音,1
托,1
揆,1
慧,1
簡親,1
王之子,1
永謙鎮,1
國將,1
軍敬順,1
蘇爾臣,1
奉恩將,1
軍華玢閒,1
散,1
吳爾渾,1
前往,1
扎此,1
各路,1
兵馬俱令,1
四月,1
盡間,1
起程,1
九月,1
內,1
進口,1
自,1
阿什,1
罕之站,1
起前,1
至索,1
落木安,1
十五,1
站,1
二十匹,1
自索,1
落木,1
旁通,1
柴旦,1
木之路,1
安五站,1
應,1
十五匹,1
派,1
固原,1
之綠旗,1
各派,1
再據策,1
稱,1
若,1
調取,1
軍營,1
左近,1
并,1
差遣,1
事,1
甚,1
有,1
裨益,1
是,1
行令,1
首領,1
伊等,1
兩翼,1
派兵,1
三百名,1
將蘭州,1
護軍,1
一百,1
二十九名,1
八百,1
七十,1
俱調,1
西寧,1
駐扎查,1
調兵,1
口外,1
之事,1
甚要,1
應將,1
所調,1
不時,1
小心,1
防守,1
仍令,1
揚言,1
大兵,1
目下,1
兩路,1
進剿,1
覆甘肅,1
巡撫綽奇,1
疏言見,1
四千,1
九百,1
暫且,1
不用,1
兵丁,1
擇,1
水草,1
佳處,1
其購,1
買,1
一千六百,1
餘,1
隨到,1
即分,1
與,1
再,1
之馬,1
騾並,1
甘州,1
山西,1
一千,1
步兵,1
所帶,1
駝,1
無,1
使用,1
出青,1
文到,1
日,1
停給,1
草料,1
應如,1
請,1
甲戌,1
陞,1
浙江,1
湖州,1
將馬煥,1
為,1
山西大同,1
總兵,1
官,1
위기,0
