한자단어,빈도
朕,12
之,7
大臣,5
於,5
諸臣,5
大學士,4
嵩祝,4
曰,4
忻幸,4
奏,3
仍,3
祈雨,3
諭,3
等,3
不勝,3
部院,3
而已,3
為,3
矣,3
人,3
祝,3
五月,2
霑,2
足,2
但,2
京城,2
暵,2
心,2
亦,2
發京師,2
九卿,2
雨,2
從,2
因,2
乃,2
嚴查題,2
趨奉,2
李光地,2
趙,2
令漢,2
陳,2
徇情,2
也,2
與,2
即,2
見,2
乎,2
索額,2
圖噶禮,2
誅,2
者,2
尚書,2
誰,2
結黨,2
原任,2
庚申,1
朔諭,1
自密雲縣,1
至,1
邊北,1
雖,1
雨水,1
無煩,1
再禱,1
左右,1
仍然,1
旱,1
不安,1
不知,1
眾,1
念及,1
否,1
目前,1
端午,1
節恐,1
互相,1
會,1
飲,1
應行,1
嚴禁,1
並令,1
各官,1
竭誠祈,1
禱爾將,1
此,1
旨速,1
傳諭,1
己未,1
諭大學士,1
今日,1
閱京師,1
報及,1
直隸,1
巡撫,1
摺,1
俱云,1
各處,1
有,1
尚未,1
自,1
初一,1
日起,1
齋,1
戒,1
辛酉,1
夏至,1
祭地,1
方澤遣,1
都,1
統崇古禮,1
行禮,1
諭扈,1
屢降,1
旨在,1
京諸臣,1
遲,1
延日久,1
並不奏聞,1
今始,1
摺奏,1
熱河,1
得雨臣,1
語止,1
此處,1
得,1
有何,1
知營求,1
財賄,1
在家,1
安逸,1
求雨,1
之處,1
未必,1
親到,1
兩降,1
旨命,1
抄,1
並不直,1
書,1
申飭,1
又,1
不,1
叅,1
伊,1
平日,1
但務,1
申喬令,1
前稱,1
伊之善,1
輕視滿,1
咸習,1
以,1
常,1
幾次,1
令科道,1
伊令,1
科道,1
緘口,1
不言皆入,1
申喬之黨,1
瞻,1
面,1
唯唯,1
諾諾,1
伊乃大學士,1
是非,1
所在,1
豈特當,1
眾言,1
前,1
當懇,1
切言,1
所用,1
三四十,1
未,1
有如,1
嵩祝者,1
伊自謂,1
能,1
自守,1
二,1
阿哥,1
隱匿,1
得麟,1
逃走,1
之事,1
噶禮,1
結親,1
自守者,1
果,1
如是,1
且,1
皆,1
之嵩,1
豈,1
更,1
甚,1
不能,1
誅之乎,1
抑畏,1
伊鑲,1
藍旗,1
之黨乎,1
今滿洲,1
內無能,1
心服,1
用,1
馬,1
齊為,1
武英殿,1
兼戶,1
部尚書,1
穆和倫為,1
戶部,1
著嵩,1
馳,1
驛,1
前往,1
問用,1
語者,1
不到,1
參若,1
面一經,1
覺察必,1
將嵩,1
并,1
名夏即,1
伊榜樣,1
近觀,1
並不以,1
朝廷,1
事務,1
緊要,1
民生,1
關,1
係,1
重大,1
為念,1
惟,1
圖恩威,1
由,1
已,1
多方,1
設法,1
極力,1
今,1
越次,1
陞,1
用者,1
多,1
而,1
一切,1
禮儀,1
尚且,1
不諳况,1
其他,1
今值,1
旱之際,1
心憂慮,1
兩,1
發諭,1
旨始,1
臣,1
之語,1
深為,1
失望,1
由此,1
觀之,1
並未會集,1
或止,1
聽,1
一人,1
之言,1
如此,1
難免,1
欺君之罪,1
總之伊,1
甚眾,1
若非,1
伊等,1
援引,1
科道言,1
官,1
何以,1
不行,1
糾參,1
恐此,1
風漸,1
長,1
故將,1
大學士馬齊,1
穆和倫,1
亟行,1
補,1
授爾,1
齎,1
此旨,1
切責,1
在,1
京,1
위기,0
