한자단어,빈도
等,3
各省,3
兵部,3
左侍郎,3
直隸,2
北道,2
磨,2
皇太后,2
宮,2
康熙,1
三十九年,1
庚辰,1
五月,1
癸巳,1
朔,1
吏部,1
衙門會議,1
督撫題,1
裁閒,1
冗官,1
員,1
直隸井陘,1
道口,1
山東,1
青州,1
道,1
浙江,1
金衢,1
嚴道,1
福建,1
督糧道,1
及,1
屯,1
都,1
司同知,1
通判,1
布政使,1
司理,1
問都,1
事照,1
按察使,1
司照,1
檢校,1
都司,1
斷事衛經,1
歷州,1
同州,1
判縣,1
丞府,1
照磨,1
知事,1
司獄,1
巡檢驛,1
丞,1
倉庫,1
大使,1
所官,1
共,1
三百,1
三十六,1
員俱應照,1
督撫,1
所題,1
裁汰,1
得,1
旨口,1
缺,1
不必,1
裁餘,1
依議,1
壬辰,1
上,1
回京,1
詣,1
問安調,1
覺羅三寶為,1
禮部,1
以,1
額外,1
侍郎,1
朱都,1
納為,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
一百九十八,1
甲午,1
上詣,1
問安,1
위기,0
