한자단어,빈도
等,5
萬,5
五百,4
文武,3
及,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
上詣,2
諸王,2
貝勒貝子,2
大臣,2
大學士,2
皇太后,2
科爾沁,2
阿霸,2
節婦,2
二千,2
九十六,2
八十五,2
九千,2
兩有,2
四百,2
一百九十,1
七,1
康熙,1
三十九年,1
庚辰,1
春,1
正月,1
乙未,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
公內,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
李抗,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
甲午,1
賜,1
朝,1
正,1
外藩,1
翁牛特,1
阿祿,1
喀爾喀蒿,1
齊,1
忒,1
垓,1
扎魯特,1
烏,1
朱穆泰,1
巴林,1
鄂爾,1
多斯,1
郭爾羅斯,1
毛明安,1
敖漢喀喇沁,1
哈納扎賴,1
特厄魯特,1
公,1
台吉,1
內,1
上,1
三旗,1
都,1
統侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
格爾特妻,1
關氏,1
五人,1
直隸,1
各省,1
馬,1
如飛,1
妻陳氏,1
十人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
四十一,1
八百,1
田地,1
山,1
蕩,1
畦,1
地,1
九十八,1
萬六,1
千八百,1
頃,1
三十四,1
畝有,1
奇徵銀,1
七百,1
三十九,1
五十八,1
奇米,1
豆麥,1
六百,1
八千,1
六十三,1
石有,1
奇草,1
二百,1
八萬,1
一千六百,1
六十六,1
束茶,1
十五,1
七千四百,1
五十四,1
引行,1
鹽,1
三十一,1
三百,1
引徵課,1
銀,1
二百六十,1
九萬,1
九十三,1
奇鑄,1
錢二萬,1
三千八百,1
六萬,1
五千,1
有奇,1
一百九十六,1
丙申,1
宮,1
問安,1
위기,0
