한자단어,빈도
鰲,41
拜,37
罪,31
等,30
為,18
與,16
得,15
之,15
不,15
其,15
以,14
班布爾善,14
係,13
遏必隆,12
於,11
皇上,10
大臣,9
布爾善,9
奉旨,9
結黨,9
死,9
從,8
奏,8
蒙古,8
必隆,8
之子,8
朕,8
賽,7
有,7
并,7
都,7
處,6
在,6
不行,6
重大,6
斬,6
族人,6
均,6
即,6
阿思哈,5
噶,5
後,5
啟奏,5
奉,5
凡事,5
應,5
沒,5
未,5
分家,5
公爵,5
依議,5
著革,5
陞,5
太皇太后,4
吏部,4
引用,4
內外,4
訥,4
璧,4
達,4
部院,4
審問,4
餙,4
馬,4
請,4
多,4
擅授,4
被,4
附和,4
之人,4
職立,4
亦,4
披甲,4
當差,4
妻為,4
宗室,4
者,4
著,4
俱,4
寬免,4
或,4
副,4
都統,4
遵旨,3
託,3
欺君,3
一,3
圖,3
定然,3
施行,3
三,3
陷害,3
之處,3
巧,3
五,3
邇,3
復,3
殺,3
事,3
十一,3
阻罪,3
十二,3
巴泰,3
自行,3
奏明,3
種種,3
應將,3
一百,3
內,3
既,3
藐視,3
仍,3
免罪,3
無,3
穆里瑪,3
情罪,3
去,3
姪,3
塞本,3
親生,3
兵部,3
插器,3
不忍,3
職籍,3
拘禁,3
寬,3
行處,3
皇考,3
皆,3
倚,3
上詣,2
宮,2
戶部,2
尚書,2
和,2
先帝,2
奸黨,2
致失,2
二,2
穆里,2
莫佛倫,2
褚哈濟,2
達禮,2
一切,2
私家,2
議,2
往,2
倚恃,2
紊亂,2
凡,2
供,2
辭,2
明知,2
太,2
擅行,2
又,2
黑圖,2
蘇納海,2
更換,2
地畝,2
殺害,2
八,2
更,2
聖母,2
前,2
噶布,2
喇,2
女冊立,2
皇后,2
心懷,2
妒忌,2
授為,2
十三,2
十五,2
之事,2
十六,2
賜,2
諡,2
遵,2
十七,2
舊時,2
疏稿,2
十九,2
二十,2
原,2
職罪,2
二十一,2
恐大學士,2
不合,2
聞罪,2
因,2
傳喚,2
養鷹,2
激發,2
怒言有,2
成何,2
朝廷,2
說,2
放鷹,2
因其,2
先關,2
白輒加,2
行幸,2
海子,2
乃,2
克什,2
所犯,2
妻,2
奴家,2
產籍,2
有官,2
職及,2
護軍者,2
革退,2
輔臣,2
雖,2
喀,2
遏必,2
人,2
遺詔,2
惡跡,2
之旨,2
等議,2
蘇克薩哈,2
擅,2
三等,2
侍衛費耀色,2
忿怒,2
實供,2
絞,2
奴,2
不便,2
另選,2
承襲,2
大學士,2
結黨行,2
赦,2
處分,2
聲揚,2
舊,2
定例,2
不必,2
諂事,2
更改,2
吳格塞,2
所,2
行走,2
王弘祚,2
為薦,2
背,2
至,2
應革,2
那摩佛,2
希福,2
阿林,2
劉之源,2
